Country,Code,Population,Income,DalyALL,DalyCom,DalyEnteric,DalyHiv,DalyInjury,DalyMalaria,DalyMaternal,DalyNcd,DalyNutrition,DalyInfOther,DalyTb,DalyNtd,DalyResp,SePublications
Afghanistan,AFG,38277536.32,LIC,17117359.10,6034434.86,528324.27,57617.99,3481166.42,38176.52,2444635.17,7601757.82,264468.41,865147.67,175064.54,207362.90,1453637.40,112.00
Albania,ALB,2720353.06,UMIC,765715.40,51797.42,5220.17,560.30,82288.10,0.00,19663.15,631629.88,6697.16,3612.43,316.96,483.59,15243.65,180.00
Algeria,DZA,41847289.68,LMIC,10122138.53,1498294.90,106529.12,25883.39,1176358.65,218.66,917371.75,7447484.97,111700.01,82760.38,16091.04,14546.31,223194.25,5231.00
American Samoa,ASM,55504.95,UMIC,16522.51,1869.17,213.97,141.14,1515.39,0.00,510.75,13137.95,239.97,215.67,29.68,93.38,424.62,
Andorra,AND,83064.21,HIC,21926.54,800.50,54.41,137.73,2124.01,0.00,136.51,19002.03,87.70,59.86,6.20,1.89,316.20,4.00
Angola,AGO,30138521.38,LMIC,12582867.41,7237433.13,970869.98,1136853.21,1168866.00,802520.38,1829311.87,4176568.27,376306.84,654387.46,577907.33,115286.24,773989.83,30.00
Antigua and Barbuda,ATG,88489.35,HIC,24238.20,2388.77,191.47,386.08,2170.33,0.00,591.98,19679.10,328.38,113.28,20.80,89.75,667.03,6.00
Argentina,ARG,45115284.36,UMIC,12586383.87,1433228.63,59126.87,110890.73,1454140.45,0.00,389050.92,9699014.80,101738.80,51245.73,26060.94,41990.07,653124.56,8811.00
Armenia,ARM,3019674.30,UMIC,922252.56,65538.36,6146.06,1573.93,77080.05,0.00,21834.71,779634.15,7991.92,2303.77,3071.85,2073.88,20542.24,521.00
Australia,AUS,24568113.49,HIC,6289099.45,217234.75,15888.19,6978.28,748180.59,0.00,80811.51,5323684.11,21526.40,13696.27,1929.11,1438.06,74966.93,53610.00
Austria,AUT,8916185.49,HIC,2532198.34,75664.30,7351.94,3407.63,225666.76,0.00,23641.41,2230867.28,9553.27,4548.22,1190.99,2345.80,23625.03,12362.00
Azerbaijan,AZE,10278673.96,UMIC,3157700.63,485453.75,26829.81,5569.32,246274.45,0.00,189127.09,2425972.43,37274.97,27681.95,31170.77,4956.91,162842.94,761.00
Bahamas,BHS,376940.28,HIC,121720.26,14876.50,686.52,5804.93,19577.05,0.00,3059.44,87266.71,1576.95,492.75,306.63,268.30,2680.97,20.00
Bahrain,BHR,1442691.32,HIC,285922.72,17671.65,2612.53,667.68,28136.51,0.00,6992.51,240114.56,2240.01,945.58,477.87,136.83,3598.64,322.00
Bangladesh,BGD,159259849.53,LMIC,43122916.55,11672523.04,1788027.78,207484.18,3193719.60,7557.43,4712086.64,28256673.90,1107557.03,644792.14,998555.37,281570.80,1924891.66,3135.00
Barbados,BRB,297770.80,HIC,99668.18,9497.04,720.83,1279.13,7171.56,0.00,2982.45,82999.58,778.02,513.79,65.59,300.31,2856.93,38.00
Belarus,BLR,9500785.27,UMIC,3740662.93,147516.56,13615.67,17266.31,474116.11,0.00,32845.90,3119030.26,16283.38,11525.75,12184.56,3871.73,39923.26,1180.00
Belgium,BEL,11419165.53,HIC,3397269.82,167180.75,21360.18,4702.46,361437.86,0.00,31035.47,2868651.21,18187.91,8433.89,1669.11,217.56,81574.17,15688.00
Belize,BLZ,410093.52,UMIC,107067.40,19774.97,1171.95,4385.78,19723.08,1.73,6680.69,67569.35,2155.63,543.94,651.92,419.73,3763.60,9.00
Benin,BEN,12665751.05,LMIC,6529785.56,4206673.34,479585.35,137805.70,408200.59,951189.59,1229054.58,1914911.63,144838.82,488789.55,121504.99,71105.72,582799.04,228.00
Bermuda,BMU,64030.47,HIC,18370.85,1136.35,138.74,287.44,1238.06,0.00,219.76,15996.43,106.00,38.56,7.68,40.40,297.77,
Bhutan,BTN,754249.86,LMIC,213974.87,61090.57,7213.04,3619.48,19966.53,22.14,25212.84,132917.78,8300.70,4168.21,3704.41,1297.58,7552.16,53.00
Bolivia (Plurinational State of),BOL,12011749.54,LMIC,3651119.34,1018636.18,58896.43,64899.52,384770.19,179.62,401965.27,2247712.97,89860.60,44114.03,59977.28,42431.75,256311.68,103.00
Bosnia and Herzegovina,BIH,3299982.33,UMIC,1150706.70,44868.50,5704.46,533.45,108097.38,0.00,13954.98,997740.82,7158.84,2904.91,2888.09,1438.97,10284.81,704.00
Botswana,BWA,2338721.30,UMIC,1123701.73,570962.71,34972.62,297552.73,118812.92,1175.08,87486.65,433926.10,21271.06,16196.84,38387.67,5342.67,68577.40,281.00
Brazil,BRA,216664813.68,UMIC,65408447.78,9098465.25,569679.89,877162.20,9674037.03,11097.04,3358425.11,46635945.49,942659.10,321384.43,213105.27,519377.45,2285574.77,60148.00
Brunei Darussalam,BRN,437118.57,HIC,97904.84,8805.38,218.61,404.60,10862.02,0.00,2937.68,78237.44,945.34,744.06,595.59,342.13,2617.37,294.00
Bulgaria,BGR,6934624.61,UMIC,3253340.99,113444.29,10260.31,2894.44,254301.74,0.00,24990.10,2885594.96,12961.94,6377.32,3759.09,980.52,51220.56,3311.00
Burkina Faso,BFA,22691773.25,LIC,14369059.02,9132747.88,1503316.19,243076.78,1033604.87,1925103.41,1880147.99,4202706.27,594414.48,776101.61,372546.89,126002.11,1712038.43,252.00
Burundi,BDI,11934360.75,LIC,5693109.21,3547847.19,699327.58,131312.76,487718.13,613949.30,890470.13,1657543.90,206925.33,170910.89,387570.82,70563.94,376816.43,21.00
Cabo Verde,CPV,26171531.60,LMIC,148256.27,33562.27,3421.10,3350.40,17680.11,767.67,11034.64,97013.88,3132.07,1764.80,2029.77,995.71,7066.13,9.00
Cambodia,KHM,563563.09,LMIC,5370185.65,1602953.55,105472.79,78825.66,523902.77,4687.68,462126.98,3243329.33,108765.25,88093.62,221486.10,18986.66,514508.82,146.00
Cameroon,CMR,16603117.70,LMIC,13532516.46,8291011.16,1548931.87,1357772.18,965883.20,1455134.33,1639257.36,4275622.09,220718.43,586996.84,291907.53,192400.42,997892.21,876.00
Canada,CAN,29101868.38,HIC,9983039.09,429529.27,61428.38,22118.93,919731.38,0.00,137971.10,8633778.43,31215.15,20784.85,3144.99,810.97,152054.90,59968.00
Central African Republic,CAF,36519840.27,LIC,4403672.70,3014630.66,617693.95,332618.81,388818.06,310002.57,534035.54,1000223.98,131346.78,212747.16,432659.45,55904.12,387622.28,20.00
Chad,TCD,5299863.15,LIC,11583341.30,8496915.83,2576329.57,379658.13,626720.09,534431.78,1761469.81,2459705.38,362616.05,984630.35,356013.64,131240.90,1410525.60,15.00
Chile,CHL,16398859.74,HIC,4516942.20,289529.01,24139.36,29793.94,517285.68,0.00,85968.78,3710127.51,23059.90,16286.54,11606.14,10776.12,87898.23,7122.00
China,CHN,18198359.04,UMIC,382205568.35,21948791.67,1408098.31,1752419.10,35618966.21,264.86,7151571.40,324637810.47,2606925.89,1244099.29,1364906.88,1137541.17,5282964.78,528263.00
Colombia,COL,1422350422.36,UMIC,11567538.94,1329645.20,90293.46,136621.32,2057580.09,3836.27,547476.61,8180313.65,107646.13,63808.11,30856.49,60479.33,288627.47,7195.00
Comoros,COM,47776679.01,LMIC,259071.76,117613.24,15666.65,1814.49,22959.42,9163.79,38631.71,118499.10,7844.15,11179.32,12054.44,1496.97,19761.72,3.00
Congo,COG,714351.07,LMIC,2064749.90,1031770.30,126971.93,251915.51,182447.30,137439.70,218927.99,850532.30,50679.99,59839.66,82467.55,18802.30,84725.68,67.00
Cook Islands,COK,5265846.28,UMIC,5844.40,514.19,60.71,97.58,443.32,0.00,45.95,4886.89,53.82,15.81,10.99,15.95,213.38,
Costa Rica,CRI,17986.67,UMIC,1089813.84,85036.50,8155.31,8572.26,146395.56,0.00,30798.68,858381.78,7494.33,4677.84,1512.45,4115.30,19710.32,507.00
C̫te d'Ivoire,CIV,4716743.81,LMIC,12426408.54,7944311.29,718376.74,840570.70,759110.39,1965685.08,2250348.67,3722986.86,252050.51,368664.71,321922.27,167433.51,1059259.10,248.00
Croatia,HRV,4247902.46,HIC,1476168.49,42941.13,5713.58,812.28,155470.19,0.00,14080.44,1277757.16,4685.00,1852.68,1306.33,2194.59,12296.23,4277.00
Cuba,CUB,11358510.25,UMIC,3481011.07,249793.52,28616.76,20284.52,331637.83,0.00,40580.69,2899579.72,28912.42,11469.42,1573.24,2957.11,115399.35,969.00
Cyprus,CYP,1313477.21,HIC,320702.47,11705.26,1283.28,316.05,31860.45,0.00,4142.82,277136.75,1637.21,492.21,107.33,34.20,3692.17,1245.00
Czechia,CZE,10643486.52,HIC,3455439.00,138935.04,21535.31,2000.46,372350.64,0.00,31553.38,2944153.32,14746.96,4898.56,1492.43,633.05,62074.89,15577.00
Democratic People's Republic of Korea,PRK,26232860.94,LIC,8640525.62,778639.32,56548.34,45059.56,940776.72,287.58,209662.88,6921109.59,95062.33,45642.97,118020.33,10379.93,197975.40,87.00
Democratic Republic of the Congo,COD,87670443.78,LIC,37502403.25,21528550.33,2728344.44,1089978.90,3484932.13,4809239.81,4614442.49,12488920.79,1158522.26,1495039.95,2117438.58,1196363.27,2319180.63,149.00
Denmark,DNK,5802733.42,HIC,1701354.64,72914.52,10053.23,1891.56,120229.35,0.00,16843.18,1508210.76,7117.54,3386.16,637.68,120.13,32865.04,13979.00
Djibouti,DJI,1202796.73,LMIC,466453.16,243553.53,21674.14,48795.23,40983.58,5629.12,68597.04,181916.05,22535.17,21525.55,18844.59,2206.55,33746.15,6.00
Dominica,DMA,68681.45,UMIC,25064.69,3135.19,169.91,334.87,2295.27,0.00,1314.54,19634.23,284.18,172.96,100.70,78.63,679.40,13.00
Dominican Republic,DOM,10881854.50,UMIC,3309363.85,718196.59,49952.24,86641.63,445925.22,271.81,357547.17,2145242.04,47508.08,44595.44,34142.98,22624.33,74912.91,49.00
Ecuador,ECU,17588392.32,UMIC,4375097.20,677848.36,46219.51,83554.99,698163.37,224.01,248557.17,2999085.47,38343.60,36888.07,28910.06,23738.07,171412.88,2142.00
Egypt,EGY,99069551.17,LMIC,26371499.57,3519915.80,897940.52,26628.84,2459854.08,0.00,801902.40,20391729.69,306185.50,253709.25,44729.64,67527.51,1121292.13,13327.00
El Salvador,SLV,6256142.86,LMIC,1756559.87,210118.91,20352.76,37634.67,351337.99,27.36,56453.97,1195102.98,18162.85,9614.79,3086.30,7108.05,57678.15,45.00
Equatorial Guinea,GNQ,1419839.10,UMIC,502484.02,300814.65,9907.63,134923.08,34180.69,55856.33,48679.40,167488.68,8466.51,12113.99,8913.81,5598.18,16355.72,3.00
Eritrea,ERI,6711213.33,LIC,2697696.67,1421741.42,288637.95,85223.55,278171.35,21233.17,358409.35,997783.91,114884.41,86041.85,209735.09,22505.93,235070.12,21.00
Estonia,EST,1312361.12,HIC,455755.73,17540.08,2334.31,2183.27,44911.04,0.00,2851.99,393304.60,1810.64,778.24,876.71,611.93,6092.99,1415.00
Eswatini,SWZ,1142108.63,LMIC,636826.54,360728.37,31359.09,191410.83,68250.79,733.02,43569.42,207847.38,10350.64,10467.22,31224.36,2605.21,39008.58,34.00
Ethiopia,ETH,107591163.68,LIC,38054329.50,22129553.05,3457960.50,1966057.43,2810543.91,1154085.37,7753217.45,13114232.55,1320435.10,1919253.21,1279375.21,648924.55,2630244.23,1994.00
Fiji,FJI,911248.46,UMIC,328869.46,50218.83,6606.53,1804.03,25210.60,0.00,16014.77,253440.03,5800.87,4783.35,1565.99,3401.39,10241.90,140.00
Finland,FIN,5534094.63,HIC,1671031.41,38136.21,3911.89,648.52,174896.20,0.00,9411.52,1457999.01,5651.10,2722.37,929.64,120.16,14741.00,10599.00
France,FRA,66204314.96,HIC,18066626.01,758581.72,57511.94,30261.31,1973126.70,0.00,173581.70,15334917.58,138692.55,41150.69,14932.39,1273.79,301177.34,66352.00
Gabon,GAB,1750038.04,UMIC,623110.31,262574.39,16809.61,62537.62,57444.84,45205.84,58021.32,303091.09,14530.85,13185.56,18555.42,8995.70,24732.47,64.00
Gambia,GMB,2245865.71,LIC,797262.77,422059.39,46537.79,65519.74,45314.90,33068.62,126870.32,329888.48,32354.73,28321.75,28368.77,9613.97,51403.70,34.00
Georgia,GEO,3664751.94,UMIC,1448305.79,92210.47,6764.68,2089.18,134035.90,0.00,34317.21,1222059.41,13244.82,4161.51,7721.12,2760.85,21151.10,550.00
Germany,DEU,84914055.85,HIC,27310232.68,964084.88,133798.85,28786.70,1993729.93,0.00,225583.54,24352417.88,121754.25,43750.88,10045.20,1740.37,398625.10,104396.00
Ghana,GHA,31536231.95,LMIC,12285859.27,6428231.58,573175.13,837940.95,864675.09,1434768.26,1626259.56,4992952.60,319554.52,381967.76,404769.87,141548.79,708246.73,1276.00
Greece,GRC,10337171.62,HIC,3383071.41,134132.16,6813.92,2002.24,229974.33,0.00,27812.94,3018964.93,8919.97,4955.58,2397.65,2926.84,78303.03,10907.00
Greenland,GRL,56188.39,HIC,20113.18,1189.62,77.89,98.58,3423.46,0.00,412.85,15500.10,99.47,108.23,74.74,4.43,313.43,30.00
Grenada,GRD,103215.27,UMIC,32423.86,3702.86,242.45,295.89,2922.02,0.00,1312.33,25798.99,405.18,138.65,28.62,106.54,1173.22,46.00
Guam,GUM,170627.53,HIC,48392.16,6158.00,659.07,716.69,4495.31,0.00,2274.97,37738.85,649.99,410.38,144.95,67.83,1234.12,
Guatemala,GTM,17776489.98,UMIC,5107398.08,1136486.62,176040.99,42242.52,955698.60,269.77,317230.55,3015212.86,106587.89,34718.74,18938.65,30958.63,409498.87,100.00
Guinea,GIN,12643148.93,LIC,7472426.46,4826880.33,562328.57,274163.44,476199.60,887259.91,1128156.36,2169346.53,235557.58,582256.44,191118.59,131331.50,834707.94,28.00
Guinea-Bissau,GNB,1901191.44,LIC,952859.35,555517.21,87357.38,66679.10,77600.05,41078.03,152868.35,319742.08,23634.26,86299.01,30657.76,12153.52,54789.81,15.00
Guyana,GUY,770705.22,UMIC,308892.18,59671.86,4016.44,10072.07,48857.16,1110.54,21153.45,200363.16,6236.06,1669.29,2573.07,3866.52,8974.42,14.00
Haiti,HTI,12402098.71,LIC,5890845.57,2210544.30,331447.24,379418.57,806311.39,26247.91,636437.13,2873989.88,165239.97,188575.73,63957.43,27822.64,391397.67,29.00
Honduras,HND,9814395.70,LMIC,2557292.16,437975.24,76007.37,9737.54,392599.94,147.33,182604.36,1726716.98,32741.91,32019.94,18692.08,32330.24,53694.48,45.00
Hungary,HUN,9674412.78,HIC,3704935.21,110905.48,23718.77,2820.19,346860.69,0.00,30217.43,3247169.04,12508.25,5083.29,1585.75,4616.71,30355.10,6701.00
Iceland,ISL,344876.26,HIC,77274.85,3333.12,333.73,74.83,6755.56,0.00,825.99,67186.17,371.83,183.71,26.73,11.14,1505.14,681.00
India,IND,1390706967.59,LMIC,467875729.40,143214465.12,25043599.30,3454395.62,53563909.73,2219113.39,46028242.09,271097354.55,16416561.18,10456402.00,15651326.02,3861139.54,20083685.98,135788.00
Indonesia,IDN,259465835.49,UMIC,77432770.48,16068961.20,2607759.46,775832.24,5349013.42,44374.93,4233188.66,56014795.86,1618167.24,1336282.43,2664203.04,890554.73,1898598.46,26948.00
Iran (Islamic Republic of),IRN,84297882.14,UMIC,19828720.83,1775950.43,208261.44,80723.86,2558221.92,970.83,869122.72,15494548.48,123513.94,102118.05,27155.10,13547.03,350537.48,48306.00
Iraq,IRQ,42119489.94,UMIC,10294163.62,1485902.02,123506.38,20492.32,2028459.97,0.00,782719.24,6779801.63,113150.61,145594.41,40075.98,52911.10,207451.99,6073.00
Ireland,IRL,4910357.39,HIC,1186357.01,48853.61,3431.13,885.31,90416.72,0.00,12758.68,1047086.68,4861.68,2264.17,652.09,96.34,23904.20,7174.00
Israel,ISR,9309583.14,HIC,1834190.16,105327.58,12561.54,3113.12,158797.37,0.00,36000.07,1570065.22,12421.03,5392.37,617.59,2010.56,33211.30,12235.00
Italy,ITA,60313169.95,HIC,18082757.46,552868.23,35316.19,38024.74,1216149.04,0.00,137171.00,16313740.19,99728.72,31733.21,7912.83,2646.18,200335.36,71240.00
Jamaica,JAM,2810753.78,UMIC,763646.43,105439.90,5135.42,21522.83,63291.58,0.00,48159.61,594914.96,10785.42,4261.69,466.37,2654.61,12453.95,164.00
Japan,JPN,127788411.13,HIC,36578323.44,2030122.25,68215.30,24098.62,3298052.16,0.00,191905.75,31250149.03,222239.72,83190.26,49567.00,9760.80,1381144.82,98793.00
Jordan,JOR,11636716.67,UMIC,2139628.59,322105.20,24024.72,6185.60,212904.08,0.00,181569.21,1604619.31,27907.15,20419.53,1072.41,3261.26,57665.31,2627.00
Kazakhstan,KAZ,18392068.15,UMIC,5779555.39,567073.75,27124.26,18474.62,839920.11,0.00,181421.93,4372561.53,81482.72,36321.03,38405.46,15474.17,168369.56,2367.00
Kenya,KEN,50227709.45,LMIC,17680494.09,9981772.22,1444177.91,2831551.25,1184580.73,603608.02,2045125.82,6514141.14,481088.76,634721.56,712214.34,163518.75,1065765.81,1247.00
Kiribati,KIR,118620.94,LMIC,56906.90,15933.83,2048.63,580.83,4687.11,0.00,4668.23,36285.96,1543.87,2165.31,2776.68,359.30,1790.98,1.00
Kuwait,KWT,4426561.24,HIC,759566.40,70784.64,6687.16,765.99,80255.90,0.00,30940.21,608525.86,9542.42,2199.57,1042.35,708.86,18898.07,1004.00
Kyrgyzstan,KGZ,6535458.86,LMIC,1651024.65,284113.44,16788.27,10445.78,194578.40,0.00,134811.64,1172332.81,29086.84,11516.84,20300.89,4959.24,56203.94,137.00
Lao People's Democratic Republic,LAO,7158249.73,LMIC,2374821.82,798177.96,72220.48,25134.12,219989.12,1731.22,303930.88,1356654.73,40048.22,65412.57,81542.36,18881.44,189276.66,87.00
Latvia,LVA,1915292.09,HIC,769038.17,33118.26,3347.61,6107.32,84070.87,0.00,5771.54,651849.04,3353.21,1610.56,1836.52,846.39,10245.13,1418.00
Lebanon,LBN,5177068.90,UMIC,1351057.53,121494.22,13246.95,4798.78,109396.75,0.00,49337.61,1120166.57,7462.97,19913.09,1576.13,1031.43,24127.25,1776.00
Lesotho,LSO,2091587.94,LMIC,1647688.86,1023104.35,74063.99,578380.20,170550.10,0.00,114166.68,454034.40,22594.23,17668.10,117247.49,2674.46,96309.21,19.00
