Country,Code,Population,Income,DalyALL,DalyCom,DalyEnteric,DalyHiv,DalyInjury,DalyMalaria,DalyMaternal,DalyNcd,DalyNutrition,DalyInfOther,DalyTb,DalyNtd,DalyResp,SePublications
Liberia,LBR,4789906.94,LIC,1975863.62,1206620.39,190796.14,133052.78,112419.93,298889.16,250921.89,656823.31,38687.30,69268.36,44132.08,85114.12,95758.57,25.00
Libya,LBY,6735543.07,UMIC,1707252.73,138822.26,15883.26,6010.60,307299.87,0.00,48118.97,1261130.61,16845.53,10088.10,3208.20,8565.14,30102.46,162.00
Lithuania,LTU,2794222.64,HIC,1095630.06,43646.43,5126.12,3198.92,137809.87,0.00,6598.55,914173.77,4961.59,2143.39,5489.33,1321.04,14807.49,2267.00
Luxembourg,LUX,618550.06,HIC,152231.24,6042.26,711.90,200.71,14570.92,0.00,1528.94,131618.06,839.34,469.40,44.57,21.79,2225.63,869.00
Madagascar,MDG,26690344.00,LIC,10725782.07,6084479.07,1371907.89,372680.90,596008.21,419843.93,1331066.66,4045294.79,526964.42,611102.50,554345.71,75006.71,821560.37,127.00
Malawi,MWI,18442238.48,LIC,7504524.21,4566247.69,534758.02,965684.12,421938.54,533799.19,1033328.40,2516337.99,275694.08,291677.20,337649.43,48965.58,544691.67,231.00
Malaysia,MYS,31301402.28,UMIC,7740102.45,1214136.65,92169.62,99159.63,831900.61,691.51,200857.19,5694065.19,119843.89,89295.79,65794.86,49570.46,496753.70,23661.00
Maldives,MDV,498414.07,UMIC,90837.76,15995.00,1399.87,178.00,8122.28,0.00,8381.57,66720.47,2267.99,828.23,451.54,979.03,1508.77,7.00
Mali,MLI,21917466.99,LIC,14847666.84,10446688.28,1337646.78,437001.95,917064.70,1448938.89,3097160.15,3483913.85,1483830.12,1086585.21,262896.13,131964.09,1160664.96,90.00
Malta,MLT,439220.75,HIC,122930.70,5685.89,251.91,124.15,9202.64,0.00,1729.62,108042.18,515.45,236.30,32.46,45.03,2750.97,422.00
Marshall Islands,MHL,56842.25,UMIC,21309.78,3929.70,343.17,361.02,2544.11,0.00,1045.26,14835.97,364.66,409.54,316.64,97.79,991.61,2.00
Mauritania,MRT,4014273.45,LMIC,1241083.99,626351.46,114153.53,15764.02,102403.25,103372.81,213722.40,512329.29,42547.73,34380.80,17197.43,8626.06,76586.69,20.00
Mauritius,MUS,1276662.67,HIC,422566.58,36780.42,2548.25,4688.22,29876.03,0.00,11480.99,355910.13,3691.21,1397.07,608.60,5048.08,7318.00,127.00
Mexico,MEX,124940174.75,UMIC,33980397.17,3665959.98,280405.94,292067.16,4845347.59,110.27,1445507.68,25469089.60,403500.54,147192.39,98596.91,161299.38,837279.71,16346.00
Micronesia (Federated States of),FSM,102115.60,LMIC,41915.22,7420.84,555.41,2480.64,4870.59,0.00,1135.64,29623.78,578.89,461.74,460.56,161.95,1586.01,4.00
Monaco,MCO,37572.12,HIC,13710.66,515.38,25.64,36.48,981.42,0.00,69.63,12213.86,41.47,14.21,15.71,12.91,299.33,45.00
Mongolia,MNG,3387589.16,LMIC,1171283.49,161261.57,9710.70,8375.98,174613.69,0.00,60718.54,835408.23,13411.06,9854.63,18886.00,2678.55,37626.12,141.00
Montenegro,MNE,620339.57,UMIC,209428.50,7297.25,775.33,181.23,21365.51,0.00,2488.30,180765.74,1116.20,369.22,150.36,255.83,1960.79,250.00
Morocco,MAR,35952185.54,LMIC,10109461.67,1431057.28,160518.09,52871.41,1081044.55,0.00,583214.71,7597359.83,124133.96,108839.12,130471.58,24812.15,246196.26,5057.00
Mozambique,MOZ,29528036.87,LIC,17170275.40,11750994.35,723716.73,4330978.72,1032743.51,1420936.87,2369615.88,4386537.55,464539.49,452543.53,916165.65,112460.29,960037.19,139.00
Myanmar,MMR,54676900.90,LMIC,19422592.04,4993210.91,428366.99,316938.63,1730115.29,18667.51,1644764.40,12699265.84,369394.68,559664.31,519497.21,142158.04,993759.14,231.00
Namibia,NAM,2403123.93,UMIC,979102.14,495609.33,39990.52,210564.21,101189.70,13198.63,91572.73,382303.10,21470.46,12987.40,37162.89,9424.92,59237.57,156.00
Nauru,NRU,10551.30,HIC,3862.46,784.58,47.60,78.74,579.07,0.00,279.07,2498.80,64.60,40.15,29.13,13.48,231.80,
Nepal,NPL,30416382.40,LMIC,9288691.07,2714999.74,327224.98,116587.24,888008.10,451.77,966225.49,5685683.23,248399.30,240066.93,252679.70,100233.56,463130.76,792.00
Netherlands,NLD,17156788.07,HIC,4800400.29,193731.96,15226.27,4757.17,363153.64,0.00,51661.43,4243514.68,22141.59,11017.85,1782.52,336.85,86808.29,30457.00
New Zealand,NZL,4495667.10,HIC,1215773.70,44909.12,5004.34,1087.41,155869.70,0.00,16812.00,1014994.88,4282.56,2465.56,448.00,206.83,14602.42,7889.00
Nicaragua,NIC,6510364.64,LMIC,1453289.14,212833.85,19364.60,33045.03,165692.00,305.65,71136.79,1074763.30,15706.43,8359.41,5639.27,7027.91,52248.76,44.00
Niger,NER,23295352.88,LIC,15513171.37,11409427.88,2633545.60,98158.33,817740.13,1824136.94,2258992.24,3286003.35,461511.10,1937570.91,297185.28,146167.69,1752159.80,55.00
Nigeria,NGA,214823785.71,LMIC,116087247.61,79850657.61,16937977.00,5216373.31,5186514.39,12948618.55,18922313.85,31050075.61,2495048.37,6925687.03,2072329.53,1506376.78,12825933.19,5602.00
Niue,NIU,1671.55,UMIC,683.77,78.02,8.04,10.23,51.56,0.00,19.60,554.19,7.22,3.84,2.36,2.79,23.94,
North Macedonia,MKD,2152731.06,UMIC,749557.17,33615.57,3792.68,466.08,60390.62,0.00,15026.72,655550.98,4094.83,2040.03,1123.99,763.17,6308.08,493.00
Northern Mariana Islands,MNP,42494.48,HIC,14867.68,1172.51,185.68,81.56,1439.97,0.00,233.29,12255.20,141.83,91.89,43.56,51.19,343.52,
Norway,NOR,5348846.99,HIC,1366613.88,59204.16,7890.91,1442.35,125234.37,0.00,11898.67,1182175.35,8176.88,3276.58,681.31,204.64,25632.80,11803.00
Oman,OMN,4583998.58,HIC,857940.82,103878.18,10385.54,5691.80,171001.17,0.00,43357.90,583061.47,12510.15,10815.90,936.53,2502.12,17678.26,856.00
Pakistan,PAK,224062846.78,LMIC,94238878.70,47062987.00,6430036.06,674596.86,5979739.34,296981.92,23878795.09,41196152.36,3165218.55,3945220.81,3017333.58,505922.10,5148882.03,12904.00
Palau,PLW,18007.43,HIC,8439.44,1030.22,103.13,115.05,1002.36,0.00,105.22,6406.86,56.72,37.96,30.36,22.52,559.26,7.00
Palestine,PSE,4956596.67,LMIC,997925.12,142885.20,11974.36,2350.05,134074.87,0.00,86161.60,720965.05,11115.08,6388.86,1057.95,1350.44,22486.86,376.00
Panama,PAN,4160456.85,HIC,961755.11,153852.63,15178.49,29823.38,119368.29,38.55,46911.06,688534.19,15085.51,5106.16,7590.41,4016.10,30102.96,173.00
Papua New Guinea,PNG,9866614.40,LMIC,4322854.21,1888753.85,224374.11,283032.42,416832.17,58453.11,448099.25,2017268.19,73746.84,189928.94,73304.89,52590.78,485223.50,64.00
Paraguay,PRY,6930455.03,UMIC,1698685.56,250406.84,18256.46,53604.28,234162.59,0.00,71962.59,1214116.13,29248.76,11706.77,9391.16,7960.34,48276.48,98.00
Peru,PER,33995397.38,UMIC,7507892.57,1563343.37,115081.69,172451.04,849586.16,1969.24,525232.63,5094963.04,112730.68,73434.18,76294.04,51656.62,434493.25,1630.00
Philippines,PHL,112142764.27,LMIC,32698114.50,8523125.51,728995.97,452304.18,3073241.11,3023.35,2525899.62,21101747.88,431583.24,766287.79,1145694.06,376609.44,2092727.85,2237.00
Poland,POL,38434444.92,HIC,12656432.58,522922.40,40468.49,11555.82,1441732.14,0.00,102415.06,10691778.04,68445.81,19428.40,17011.09,22892.82,240704.89,35663.00
Portugal,PRT,10651262.92,HIC,3339065.31,190691.94,8707.85,24323.60,222625.69,0.00,22058.36,2925747.68,16654.17,6052.68,4988.35,2529.53,105377.40,14295.00
Puerto Rico,PRI,3521431.42,HIC,1085814.68,78341.01,9015.30,10944.60,111629.60,0.00,19700.74,895844.08,7777.40,2964.97,558.28,4582.06,22797.66,515.00
Qatar,QAT,2864548.18,HIC,449903.17,31178.27,3446.70,812.62,86920.90,0.00,15574.64,331803.99,3182.92,1904.41,522.20,184.99,5549.79,1503.00
Republic of Korea,KOR,53398251.98,HIC,12401335.16,649590.23,42403.96,19449.61,1650618.81,92.83,122067.65,10101126.11,87773.37,30525.99,58306.51,33806.56,255163.77,66376.00
Republic of Moldova,MDA,3688191.08,LMIC,1365739.91,99599.43,5908.98,9300.47,145912.84,0.00,27542.02,1120227.64,9581.99,3842.22,8311.82,1361.46,33750.48,210.00
Romania,ROU,19237066.40,HIC,7451514.38,392766.07,31677.45,10366.38,693007.26,0.00,72621.91,6365741.05,34977.36,13054.77,35540.72,10720.56,183806.92,10345.00
Russian Federation,RUS,146717427.50,UMIC,59818993.90,4011072.43,279677.68,1094974.00,8439623.98,0.00,601569.00,47368297.49,276280.76,165258.40,342485.63,62637.17,1188189.79,81579.00
Rwanda,RWA,12688117.31,LIC,4295631.88,2049319.36,249960.68,192609.00,423894.53,251110.94,588604.69,1822418.00,121566.55,128130.46,166749.78,46009.08,304578.18,170.00
Saint Kitts and Nevis,KNA,59508.17,HIC,20345.65,3375.74,197.66,1482.10,1781.38,0.00,725.05,15188.53,269.36,96.85,37.31,53.58,513.83,26.00
Saint Lucia,LCA,174625.74,UMIC,55002.54,5598.62,482.15,419.37,6205.37,0.00,2036.62,43198.55,753.57,306.89,154.89,213.82,1231.30,4.00
Saint Vincent and the Grenadines,VCT,113143.66,UMIC,38632.28,4922.00,328.37,1015.36,3907.45,0.00,1523.09,29802.83,651.44,228.82,98.15,126.26,950.49,1.00
Samoa,WSM,211353.86,UMIC,59546.65,9095.19,871.80,1184.03,6652.84,0.00,1942.69,43798.62,877.42,1213.14,490.56,307.13,2208.41,11.00
San Marino,SMR,33099.76,HIC,9137.91,357.19,21.62,30.75,757.62,0.00,87.99,8023.10,37.96,40.68,3.84,12.66,121.69,11.00
Sao Tome and Principe,STP,205385.14,LMIC,53800.93,16170.29,1456.00,349.14,4293.10,1008.14,5010.62,33337.54,1496.17,1364.80,758.72,742.64,3984.05,1.00
Saudi Arabia,SAU,35731972.40,HIC,8331349.38,636590.66,66770.07,41410.40,2080319.56,213.75,197617.60,5614439.16,38694.88,33108.80,55700.44,10680.45,192394.28,10898.00
Senegal,SEN,15134067.15,LMIC,5473818.47,2919710.61,477726.42,103535.50,334986.70,368387.82,994059.18,2219121.17,174405.13,238064.83,144431.71,73956.55,345143.47,388.00
Serbia,SRB,8746784.81,UMIC,3276178.03,113109.97,11820.36,3644.50,273205.78,0.00,30255.37,2889862.28,15451.43,7382.25,3470.71,4768.85,36316.50,4523.00
Seychelles,SYC,102145.30,HIC,31888.41,4429.22,316.53,220.93,3022.14,0.00,1044.11,24437.06,294.35,473.62,118.34,102.26,1859.08,10.00
Sierra Leone,SLE,8284755.48,LIC,4740629.64,3050253.71,312250.64,177620.77,290513.50,825278.88,696074.78,1399862.43,163783.46,212117.28,118116.10,69742.32,475269.48,41.00
Singapore,SGP,5667451.46,HIC,1047768.39,84309.18,2745.11,2619.44,91559.87,0.00,12348.12,871899.33,6784.71,2828.89,1476.86,999.43,54506.63,
Slovakia,SVK,5437222.75,HIC,1761139.47,81189.90,8743.34,1059.79,199697.11,0.00,18289.77,1480252.47,8097.19,3312.00,931.91,2671.05,38084.85,5322.00
Slovenia,SVN,2074270.57,HIC,625607.06,21463.76,2566.52,305.91,83176.33,0.00,5207.34,520966.97,2339.75,907.22,304.37,124.38,9708.26,3206.00
Solomon Islands,SLB,655631.94,LMIC,309264.97,83840.79,12441.18,11618.14,38972.32,3226.92,14407.31,186451.86,5286.62,6437.49,2002.82,5484.93,22935.38,13.00
Somalia,SOM,20343111.95,LIC,13033828.24,8975838.97,1228322.82,299896.57,1031148.09,300214.89,1978403.43,3026841.19,817524.16,1672092.29,967682.22,137616.58,1574086.01,10.00
South Africa,ZAF,55588424.52,UMIC,26587882.70,13198944.71,709971.88,7904275.05,3174676.10,26522.39,1799537.16,10214261.89,299659.96,380272.98,871214.97,94490.71,1112999.60,13009.00
South Sudan,SSD,9282963.05,LIC,5242841.04,3601055.49,467404.09,334419.34,336753.79,423019.64,855947.90,1305031.76,239317.37,325256.15,201143.64,194627.74,559919.60,9.00
Spain,ESP,46021217.74,HIC,12652100.37,494856.88,46376.20,38964.34,923644.79,0.00,99135.37,11233598.70,61134.30,25049.27,7536.90,13721.54,202938.96,54537.00
Sri Lanka,LKA,21854451.85,LMIC,5721408.31,561234.44,68831.86,6711.18,747286.53,0.00,154451.30,4412887.34,89970.45,49627.82,30245.37,29314.55,132081.91,1348.00
Sudan,SDN,40808424.84,LIC,12700572.06,4474028.62,652140.96,365574.06,1239503.41,171841.70,2128677.97,6987040.02,280934.25,293904.33,50738.77,99242.64,430973.95,398.00
Suriname,SUR,575887.92,UMIC,195218.76,34225.86,2554.48,5838.39,24146.61,38.92,14348.15,136846.29,2791.65,1698.89,412.60,1642.05,4900.72,17.00
Sweden,SWE,10222545.75,HIC,2748649.94,103748.70,17103.80,1992.98,241775.21,0.00,21772.82,2403126.02,13901.76,5774.08,1236.66,246.70,41719.91,20421.00
Switzerland,CHE,8775203.81,HIC,2244814.47,84137.81,9184.43,3836.16,222902.14,0.00,26097.81,1937774.53,10456.73,4592.42,759.93,206.03,29004.31,21379.00
Syrian Arab Republic,SYR,14491246.78,LIC,3925473.48,374932.24,33952.57,4379.88,626030.04,0.00,129428.36,2924511.19,46851.15,38869.46,3747.74,21330.80,96372.29,275.00
Taiwan (Province of China),TWN,23620242.50,HIC,6409870.91,385266.03,31216.39,11334.81,547317.20,0.00,58595.95,5477287.68,34634.01,15762.37,22868.93,12625.30,198228.27,
Tajikistan,TJK,9492413.69,LIC,2684515.38,713234.86,83812.78,6663.37,251082.57,120.18,266728.43,1720197.95,41615.01,33630.77,39553.55,6727.59,234383.18,62.00
Thailand,THA,70111586.24,UMIC,20569270.73,2598556.82,260687.92,804919.94,2558536.21,735.88,305092.05,15412177.71,132743.24,162223.08,182438.47,53174.16,696542.08,12514.00
Timor-Leste,TLS,1334823.34,LMIC,405165.38,147492.01,14584.05,14750.39,36360.46,41.70,53414.25,221312.90,9468.68,10850.44,10914.61,3697.09,29770.79,14.00
Togo,TGO,7921526.59,LIC,3429063.24,1992666.23,507194.88,193124.27,246081.26,339304.34,455740.34,1190315.76,75461.14,81009.90,89352.07,32122.80,219356.50,86.00
Tokelau,TKL,1410.79,LMIC,429.98,58.47,6.33,8.62,33.91,0.00,11.77,337.60,6.97,6.12,2.49,1.52,14.65,
Tonga,TON,102350.08,UMIC,27249.01,4975.94,325.52,293.44,2086.76,0.00,1379.99,20186.31,516.60,983.73,157.52,256.55,1062.59,5.00
Trinidad and Tobago,TTO,1387457.08,HIC,461383.77,45583.65,2565.39,10939.44,50691.71,0.00,15132.85,365108.41,5199.39,1890.10,692.86,1527.48,7636.15,211.00
Tunisia,TUN,11571604.49,LMIC,2871242.13,241279.18,24647.28,10211.54,289270.66,0.00,110150.85,2340692.29,17071.92,17006.23,3996.11,4201.41,53993.84,5565.00
Turkey,TUR,81359692.93,UMIC,19629284.30,1801772.16,182142.59,25425.76,1425237.70,0.00,868619.56,16402274.44,180408.66,89464.35,32706.43,14062.77,408942.04,33536.00
Turkmenistan,TKM,5083080.25,UMIC,1589869.95,287422.31,12197.92,6772.74,130922.50,0.00,112801.51,1171525.14,18543.27,13227.11,22211.23,2483.67,99184.87,4.00
Tuvalu,TUV,11797.83,UMIC,4359.22,611.67,61.73,74.67,474.37,0.00,130.96,3273.19,67.51,58.27,39.23,13.03,166.26,1.00
Uganda,UGA,41117856.24,LIC,17069158.06,10705517.62,788454.82,1822631.84,1075386.68,1908642.87,3029396.07,5288253.75,468829.17,956203.93,618786.18,139905.58,972667.15,673.00
Ukraine,UKR,44042430.65,LMIC,21566767.24,1279508.70,61922.52,353422.87,2677198.11,0.00,192290.63,17610060.43,67444.79,67221.91,168093.09,25938.03,343174.86,10380.00
United Arab Emirates,ARE,9241703.99,HIC,2140484.32,120204.51,15177.83,8647.26,382562.41,0.00,30158.19,1637717.40,17366.28,13116.30,6399.13,1097.54,28241.99,3145.00
United Kingdom,GBR,67220446.94,HIC,19712291.26,1032897.07,56860.65,30900.13,1288814.64,0.00,237675.86,17390579.55,103903.46,45353.63,9000.55,2916.29,546286.50,97681.00
United Republic of Tanzania,TZA,56736116.17,LMIC,23288366.22,13341065.72,1006862.87,1893445.20,1478236.12,1406892.82,4024651.88,8469064.37,891871.81,970711.59,880210.71,221466.48,2044952.36,603.00
United States of America,USA,327978729.93,HIC,111074468.88,4968922.31,444684.01,462917.97,10129022.26,0.00,1661604.67,95976524.31,411913.49,240333.94,25031.21,100160.14,1622276.89,422808.00
United States Virgin Islands,VIR,103985.33,HIC,40856.52,2483.91,236.14,417.32,3627.11,0.00,629.97,34745.50,366.31,159.91,27.46,91.53,555.28,
Uruguay,URY,3436136.70,HIC,1061214.99,74036.98,5385.72,8925.90,130120.49,0.00,19743.82,857057.52,7251.90,2771.01,1671.79,1795.02,26491.82,852.00
Uzbekistan,UZB,33677096.35,LMIC,10061221.96,1913988.83,56862.45,36775.19,1087494.20,0.00,560384.64,7059738.93,224062.34,87170.59,117991.89,29599.90,801141.83,354.00
Vanuatu,VUT,294550.46,LMIC,107730.30,26032.56,3406.10,2617.19,12484.18,77.57,7104.51,69213.56,2306.11,2580.78,1609.34,603.94,5727.00,6.00
Venezuela (Bolivarian Republic of),VEN,28068985.78,UMIC,8309156.34,1062596.22,93365.62,101760.94,1477324.98,40343.05,425018.56,5769235.14,61827.87,38811.86,27893.52,77617.11,195957.69,639.00
Viet Nam,VNM,96372928.24,LMIC,25811503.43,3281846.28,229060.08,398135.52,3100141.17,3659.45,805936.25,19429515.98,232349.76,280875.43,527106.48,133237.61,671485.70,4286.00
Yemen,YEM,31502896.33,LIC,11624550.68,4086199.75,652713.65,60644.43,2259481.36,274222.54,1892277.89,5278869.57,418986.43,232107.24,45801.43,100567.21,408878.93,137.00
Zambia,ZMB,18237682.67,LMIC,7997764.57,4837094.00,538686.80,1486763.02,510982.75,364935.99,988835.70,2649687.82,333620.71,241832.07,317763.54,74541.23,490114.95,213.00
Zimbabwe,ZWE,15010852.06,LMIC,7195917.72,4187087.31,277772.93,1216626.56,644798.93,163742.65,884961.65,2364031.48,257248.85,203309.98,460539.64,39382.52,683502.54,359.00