drugs,smiles
mometasone,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(Cl)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CCl
morphine,CN1CC[C@]23[C@H]4Oc5c(O)ccc(C[C@@H]1[C@@H]2C=C[C@@H]4O)c35
moxifloxacin,COc1c(N2C[C@@H]3CCCN[C@@H]3C2)c(F)cc4C(=O)C(=CN(C5CC5)c14)C(O)=O
multiple micronutrient powder,NaN
multiple micronutrient supplement,NaN
mumps vaccine,NaN
mupirocin,C[C@H](O)[C@H](C)[C@@H]1O[C@H]1C[C@H]2CO[C@@H](C\C(C)=C\C(=O)OCCCCCCCCC(O)=O)[C@H](O)[C@@H]2O
nadroparin,NaN
naloxone,Oc1ccc2C[C@H]3N(CC[C@@]45[C@@H](Oc1c24)C(=O)CC[C@@]35O)CC=C
natamycin,NaN
neostigmine,CN(C)C(=O)Oc1cccc(c1)[N+](C)(C)C
netilmicin,CCN[C@@H]1C[C@H](N)[C@@H](O[C@H]2OC(=CC[C@H]2N)CN)[C@H](O)[C@H]1O[C@H]3OC[C@](C)(O)[C@H](NC)[C@H]3O
nevirapine,Cc1ccnc2N(C3CC3)c4ncccc4C(=O)Nc12
niclosamide,Oc1ccc(Cl)cc1C(=O)Nc2ccc(cc2Cl)[N+]([O-])=O
nicotinamide,NC(=O)c1cccnc1
nicotine replacement therapy,NaN
nifedipine,COC(=O)C1=C(C)NC(=C(C1c2ccccc2[N+]([O-])=O)C(=O)OC)C
nifurtimox,CC1C[S](=O)(=O)CCN1\N=C\c2oc(cc2)[N+]([O-])=O
nilotinib,NaN
nilutamide,CC1(C)NC(=O)N(c2ccc(c(c2)C(F)(F)F)[N+]([O-])=O)C1=O
nitrofurantoin,[O-][N+](=O)c1oc(cc1)/C=N/N2CC(=O)NC2=O
nitrous oxide,[O-][N+]#N
norethisterone,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@H]34)[C@@H]1CC[C@@]2(O)C#C
norethisterone enantate,CCCCCCC(=O)O[C@]1(CC[C@H]2C3CCC4=CC(=O)CC[C@@H]4[C@H]3CC[C@]12C)C#C
normal immunoglobulin,NaN
nystatin,CC1OC(=O)CC(O)CC(O)CC(O)CCC(O)C(O)CC(=O)CC(O)C(C(O)CC(OC2O[C@H](C)[C@@H](O)[C@H](N)[C@@H]2O)\C=C\C=C\C=C\C=C\CC/C=C/C=C/C(C)C(O)C1C)C(O)=O
ombitasvir,NaN
omeprazole,COc1ccc2nc([nH]c2c1)[S](=O)Cc3ncc(C)c(OC)c3C
ondansetron,Cn1c2CCC(Cn3ccnc3C)C(=O)c2c4ccccc14
oral rehydration salts,NaN
oral rehydration salts - zinc sulfate,NaN
oseltamivir,CCOC(=O)C1=C[C@@H](OC(CC)CC)[C@H](NC(C)=O)[C@@H](N)C1
oxaliplatin,[Pt++].NC1CCCCC1N.[O-]C(=O)C([O-])=O
oxamniquine,CC(C)NCC1CCc2cc(CO)c(cc2N1)[N+]([O-])=O
oxycodone,COc1ccc2C[C@H]3N(C)CC[C@@]45[C@@H](Oc1c24)C(=O)CC[C@@]35O
oxygen,O
oxytetracycline,O.O.CN(C)[C@H]1[C@@H]2[C@@H](O)[C@H]3C(=C(O)c4c(O)cccc4[C@@]3(C)O)C(=O)[C@]2(O)C(=O)\C(=C(N)/O)C1=O
oxytocin,CC[C@H](C)[C@@H]1NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@@H](N)CSSC[C@H](NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CCC(N)=O)NC1=O)C(=O)N3CCC[C@H]3C(=O)N[C@@H](CC(C)C)C(=O)NCC(N)=O
p-aminosalicylic acid,Nc1ccc(C(O)=O)c(O)c1
paclitaxel,CC(=O)O[C@H]1C(=O)[C@]2(C)[C@@H](O)C[C@H]3OC[C@@]3(OC(C)=O)C2[C@H](OC(=O)c4ccccc4)[C@]5(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)c6ccccc6)c7ccccc7)C(=C1C5(C)C)C
paliperidone,CC1=C(CCN2CCC(CC2)c3noc4cc(F)ccc34)C(=O)N5CCCC(O)C5=N1
palonosetron,O=C1N(C[C@@H]2CCCc3cccc1c23)[C@@H]4CN5CCC4CC5
pancreatic enzymes,NaN
paracetamol,CC(=O)Nc1ccc(O)cc1
paritaprevir ,NaN
paromomycin,NC[C@@H]1O[C@H](O[C@H]2[C@@H](O)[C@@H](O[C@@H]2CO)O[C@@H]3[C@@H](O)[C@H](N)C[C@H](N)[C@H]3O[C@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4N)[C@H](N)[C@@H](O)[C@@H]1O
paroxetine,Fc1ccc(cc1)[C@@H]2CCNC[C@H]2COc3ccc4OCOc4c3
pegaspargase,NaN
pegylated interferon alfa (2a),NaN
pegylated interferon alfa (2b),NaN
pembrolizumab,NaN
penicillamine,CC(C)(S)[C@H](N)C(O)=O
pentamidine,NC(=N)c1ccc(OCCCCCOc2ccc(cc2)C(N)=N)cc1
permethrin,CC1(C)[C@@H](C=C(Cl)Cl)[C@H]1C(=O)OCc2cccc(Oc3ccccc3)c2
pertussis vaccine,NaN
phenobarbital,CCC1(C(=O)NC(=O)NC1=O)c2ccccc2
phenoxymethylpenicillin,CC1(C)S[C@@H]2[C@H](NC(=O)COc3ccccc3)C(=O)N2[C@H]1C([O-])=O
phenytoin,O=C1NC(=O)C(N1)(c2ccccc2)c3ccccc3
phytomenadione,CC(C)CCCC(C)CCCC(C)CCC/C(C)=C/CC1=C(C)C(=O)c2ccccc2C1=O
pibrentasvir,NaN
pilocarpine,CC[C@H]1[C@H](COC1=O)Cc2cncn2C
piperacillin,O.CCN1CCN(C(=O)N[C@@H](C(=O)N[C@H]2[C@H]3SC(C)(C)[C@@H](N3C2=O)C(O)=O)c4ccccc4)C(=O)C1=O
piperaquine phosphate,O[P](O)(O)=O.Clc1ccc2c(c1)nccc2N3CCN(CCCN4CCN(CC4)c5ccnc6cc(Cl)ccc56)CC3
platelets,NaN
plazomicin,NaN
pneumococcal vaccine,NaN
podophyllotoxin,COc1cc(cc(OC)c1OC)[C@H]2[C@@H]3[C@H](COC3=O)[C@@H](O)c4cc5OCOc5cc24
podophyllum resin,NaN
poliomyelitis vaccine,NaN
polygeline,NaN
polymyxin B (injection),NaN
potassium chloride,[Cl-].[K+]
potassium ferric hexacyanoferrate,NaN
potassium iodide,[K+].[I-]
potassium permanganate,[K+].[O-][Mn](=O)(=O)=O
povidone iodine,II.C=CN1CCCC1=O
pravastatin,CC[C@H](C)C(=O)O[C@H]1C[C@H](O)C=C2C=C[C@H](C)[C@H](CC[C@@H](O)C[C@@H](O)CC(O)=O)[C@@H]12
praziquantel,O=C1CN(CC2N1CCc3ccccc23)C(=O)C4CCCCC4
precipitated sulfur,S
prednisone,C[C@]12CC(=O)[C@H]3[C@@H](CCC4=CC(=O)C=C[C@]34C)[C@@H]1CC[C@]2(O)C(=O)CO
primaquine,COc1cc(NC(C)CCCN)c2ncccc2c1
procaine benzylpenicillin,NaN
progesterone vaginal ring,NaN
proguanil,CC(C)N=C(N)N=C(N)Nc1ccc(Cl)cc1
propanol,CCCO
propofol,CC(C)c1cccc(C(C)C)c1O
propylthiouracil,CCCN1C(=O)C=CNC1=S
prostaglandin E1,CCCCC[C@H](O)/C=C/[C@H]1[C@H](O)CC(=O)[C@@H]1CCCCCCC(O)=O
prostaglandin E2,CCCCC[C@H](O)/C=C/[C@H]1[C@H](O)CC(=O)[C@@H]1C\C=C/CCCC(O)=O
protamine sulfate,NaN
protionamide,CCCc1cc(ccn1)C(N)=S
pyrantel,CN1CCCN=C1\C=C\c2sccc2
pyrazinamide,NC(=O)c1cnccn1
pyrazinamide ,NC(=O)c1cnccn1
pyridostigmine,CN(C)C(=O)Oc1ccc[n+](C)c1
pyridoxine,Cc1ncc(CO)c(CO)c1O
pyridoxine ,Cc1ncc(CO)c(CO)c1O
pyrimethamine,CCc1nc(N)nc(N)c1c2ccc(Cl)cc2
pyronaridine tetraphosphate,NaN
quinine,COc1ccc2nccc([C@@H](O)[C@@H]3C[C@H]4CCN3C[C@@H]4C=C)c2c1
rabies vaccine,NaN
raltegravir,CN1C(=O)C(=O)\C(N=C1C(C)(C)NC(=O)c2oc(C)nn2)=C(\O)NCc3ccc(F)cc3
ranitidine,CNC(/NCCSCc1oc(CN(C)C)cc1)=C\[N+]([O-])=O
rasburicase,NaN
realgar-indigo naturalis formulation,NaN
red blood cells,NaN
retinol,CC(=C\CO)/C=C/C=C(C)/C=C/C1=C(C)CCCC1(C)C
ribavirin,NC(=O)c1ncn(n1)[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O
riboflavin,Cc1cc2N=C3C(=O)NC(=O)N=C3N(CC(O)C(O)C(O)CO)c2cc1C
rifabutin,CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4C(=O)C(=C5NC6(CCN(CC6)CC(C)C)N=C5c4c3C2=O)NC(=O)C(=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C)/C
rifampicin,NaN
rifapentine,CO[C@H]1\C=C\O[C@@]2(C)Oc3c(C)c(O)c4C(=C(NC(=O)C(=C/C=C/[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C)\C)C(=C/NN5CCN(CC5)C6CCCC6)\C(=O)c4c3C2=O)O
risperidone,CC1=C(CCN2CCC(CC2)c3noc4cc(F)ccc34)C(=O)N5CCCCC5=N1
ritonavir,CC(C)[C@H](NC(=O)N(C)Cc1csc(n1)C(C)C)C(=O)N[C@H](C[C@H](O)[C@H](Cc2ccccc2)NC(=O)OCc3scnc3)Cc4ccccc4
rituximab,NaN
rivaroxaban,Clc1sc(cc1)C(=O)NCC2CN(C(=O)O2)c3ccc(cc3)N4CCOCC4=O
rotavirus vaccine,NaN
rubella vaccine,NaN
salbutamol,CC(C)(C)NCC(O)c1ccc(O)c(CO)c1
salicylic acid,OC(=O)c1ccccc1O
salmeterol,OCc1cc(ccc1O)C(O)CNCCCCCCOCCCCc2ccccc2
selenium sulfide,S=[Se]
senna,NaN
sertraline,[Cl-].CN[C@H]1CC[C@@H](c2ccc(Cl)c(Cl)c2)c3ccccc13.[H+]
silver diamine fluoride,N.N.[F-].[Ag+]
silver sulfadiazine,[Ag+].Nc1ccc(cc1)[S](=O)(=O)[N-]c2ncccn2
simvastatin,CCC(C)(C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@@H]12
sodium calcium edetate,[Na+].[Ca++].OC(=O)CN(CCN(CC([O-])=O)CC([O-])=O)CC([O-])=O
sodium chloride,[Na+].[Cl-]
sodium hydrogen carbonate,[Na+].OC([O-])=O
sodium nitrite,[Na+].[O-]N=O
sodium nitroprusside,[Na+].[Na+].[Fe--](|[N]=O)(|[C]#N)(|[C]#N)(|[C]#N)(|[C]#N)|[C]#N
sodium stibogluconate,O.O.O.O.O.O.O.O.O.[Na+].[Na+].[Na+].OC[C@@H](O)[C@H]1O[Sb]2(O)(O[C@@H]1[C@@H](O2)C([O-])=O)O[Sb]34([O-])O[C@H]([C@H](O)CO)[C@H](O3)[C@@H](O4)C([O-])=O
sodium thiosulfate,[Na+].[Na+].[O-][S]([O-])(=O)=S
sofosbuvir,NaN
spectinomycin,CN[C@@H]1[C@H](O)[C@H](NC)[C@H]2O[C@]3(O)[C@@H](O[C@H](C)CC3=O)O[C@@H]2[C@H]1O.O[S](O)(=O)=O
spironolactone,CC(=O)S[C@@H]1CC2=CC(=O)CC[C@]2(C)[C@H]3CC[C@@]4(C)[C@@H](CC[C@@]45CCC(=O)O5)[C@H]13
streptokinase,NaN
streptomycin (injection),NaN
succimer,OC(=O)C(S)C(S)C(O)=O
sulfadiazine,Nc1ccc(cc1)[S](=O)(=O)Nc2ncccn2
sulfadoxine,COc1ncnc(N[S](=O)(=O)c2ccc(N)cc2)c1OC
sulfadoxine ,COc1ncnc(N[S](=O)(=O)c2ccc(N)cc2)c1OC
sulfamethoxazole,Cc1onc(N[S](=O)(=O)c2ccc(N)cc2)c1
sulfasalazine,OC(=O)C1=C\C(C=CC1=O)=N/Nc2ccc(cc2)[S](=O)(=O)Nc3ccccn3
sumatriptan,CN[S](=O)(=O)Cc1ccc2[nH]cc(CCN(C)C)c2c1
surfactant,NaN
suxamethonium,C[N+](C)(C)CCOC(=O)CCC(=O)OCC[N+](C)(C)C
tacalcitol,CC(C)[C@@H](O)CC[C@@H](C)[C@H]1CC[C@H]2\C(CCC[C@]12C)=C\C=C3/C[C@@H](O)C[C@H](O)C3=C
tacrolimus,CO[C@@H]1C[C@@H](CC[C@H]1O)/C=C(C)/[C@H]2OC(=O)[C@@H]3CCCCN3C(=O)C(=O)[C@]4(O)O[C@H]([C@H](C[C@@H](C)CC(=C/[C@@H](CC=C)C(=O)C[C@H](O)[C@H]2C)/C)OC)[C@H](C[C@H]4C)OC
tamoxifen,CC/C(c1ccccc1)=C(c2ccccc2)/c3ccc(OCCN(C)C)cc3
tazobactam,C[C@]1(Cn2ccnn2)[C@@H](N3[C@@H](CC3=O)[S]1(=O)=O)C(O)=O
telmisartan,CCCc1nc2c(C)cc(cc2n1Cc3ccc(cc3)c4ccccc4C(O)=O)c5nc6ccccc6n5C
tenofovir,C[C@H](Cn1cnc2c(N)ncnc12)OC[P](O)(O)=O
tenofovir disoproxil fumarate,CC(C)OC(=O)OCO[P](=O)(CO[C@H](C)Cn1cnc2c(N)ncnc12)OCOC(=O)OC(C)C.OC(=O)\C=C\C(O)=O
terbinafine,CN(C\C=C\C#CC(C)(C)C)Cc1cccc2ccccc12
terbutaline,CC(C)(C)NCC(O)c1cc(O)cc(O)c1
terizidone,O=C1NOCC1N=Cc2ccc(cc2)C=NC3CONC3=O
testosterone,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@]34C)[C@@H]1CC[C@@H]2O
tetanus vaccine,NaN
tetracaine,CCCCNc1ccc(cc1)C(=O)OCCN(C)C
thalidomide,O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1
thiamine,[Cl-].Cc1ncc(C[n+]2csc(CCO)c2C)c(N)n1
thiopental,CCCC(C)C1(CC)C(=O)NC(=S)NC1=O
tick-borne encephalitis vaccine,NaN
timolol,CC(C)(C)NC[C@H](O)COc1nsnc1N2CCOCC2
tinidazole,CC[S](=O)(=O)CCn1c(C)ncc1[N+]([O-])=O
tioguanine,NC1=NC(=S)c2[nH]cnc2N1
tiotropium bromide,[Br-].C[N+]1(C)C2CC(CC1C3OC23)OC(=O)C(O)(c4sccc4)c5sccc5
tobramycin,NC[C@H]1O[C@H](O[C@@H]2[C@@H](N)C[C@@H](N)[C@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@H]2O)[C@H](N)C[C@@H]1O
torasemide,CC(C)NC(=O)N[S](=O)(=O)c1cnccc1Nc2cccc(C)c2
tranexamic acid,NCC1CCC(CC1)C(O)=O
trastuzumab,NaN
triclabendazole,CSc1[nH]c2cc(Cl)c(Oc3cccc(Cl)c3Cl)cc2n1
trimethoprim,COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC
triptorelin,CC(C)CC(NC(=O)C(Cc1c[nH]c2ccccc12)NC(=O)C(Cc3ccc(O)cc3)NC(=O)C(CO)NC(=O)C(Cc4c[nH]c5ccccc45)NC(=O)C(Cc6c[nH]cn6)NC(=O)C7CCC(=O)N7)C(=O)NC(CCCNC(N)=N)C(=O)N8CCCC8C(=O)NCC(N)=O
tropicamide,NC(=O)C(CO)c1ccccc1
tropisetron,[H+].[Cl-].CN1C2CCC1CC(C2)OC(=O)c3c[nH]c4ccccc34
"tuberculin, purified protein derivative",NaN
typhoid vaccine,NaN
ulipristal,NaN
umeclidinium,NaN
urea,NC(N)=O
vaborbactam,NaN
valaciclovir,CC(C)[C@H](N)C(=O)OCCOCn1cnc2C(=O)N=C(N)Nc12
valganciclovir,CC(C)[C@H](N)C(=O)OCC(CO)OCn1cnc2C(=O)N=C(N)Nc12
valproic acid (sodium valproate),NaN
vancomycin,CN[C@H](CC(C)C)C(=O)NC1[C@H](O)c2ccc(Oc3cc4cc(Oc5ccc(cc5Cl)[C@@H](O)[C@@H]6NC(=O)[C@H](NC(=O)[C@@H]4NC(=O)[C@H](CC(N)=O)NC1=O)c7ccc(O)c(c7)c8c(O)cc(O)cc8[C@@H](NC6=O)C(O)=O)c3O[C@@H]9O[C@H](CO)[C@@H](O)[C@H](O)[C@H]9O[C@H]%10C[C@](C)(N)[C@H](O)[C@H](C)O%10)c(Cl)c2
varenicline,C1NC[C@H]2C[C@@H]1c3cc4nccnc4cc23
varicella vaccine,NaN
vecuronium,[Br-].CC(=O)O[C@H]1C[C@@H]2CC[C@@H]3[C@H](CC[C@@]4(C)[C@H]3C[C@@H]([C@@H]4OC(C)=O)[N+]5(C)CCCCC5)[C@@]2(C)C[C@@H]1N6CCCCC6
velpatasvir,NaN
verapamil,COc1ccc(CCN(C)CCCC(C#N)(C(C)C)c2ccc(OC)c(OC)c2)cc1OC
vilanterol,NaN
vinorelbine,CCC1=CC2CN(C1)Cc3c([nH]c4ccccc34)[C@@](C2)(C(=O)OC)c5cc6c(cc5OC)N(C)[C@H]7[C@](O)([C@H](OC(C)=O)[C@]8(CC)C=CCN9CC[C@]67[C@H]89)C(=O)OC.O[C@H]([C@@H](O)C(O)=O)C(O)=O.O[C@H]([C@@H](O)C(O)=O)C(O)=O
voriconazole,C[C@@H](c1ncncc1F)[C@](O)(Cn2cncn2)c3ccc(F)cc3F
warfarin,CC(=O)CC(c1ccccc1)C2=C(O)Oc3ccccc3C2=O
water for injection,O
whole blood,NaN
xylometazoline,Cc1cc(cc(C)c1CC2=NCCN2)C(C)(C)C
yellow fever vaccine,NaN
zidovudine,CC1=CN([C@H]2C[C@H](N=[N+]=[N-])[C@@H](CO)O2)C(=O)NC1=O
zinc sulfate,[Zn++].[O-][S]([O-])(=O)=O
zoledronic acid,O.OC(Cn1ccnc1)([P](O)(O)=O)[P](O)(O)=O
