"Region, country, or economy",Region,Income level,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
World,na,na,"1,236,106.00","1,345,967.00","1,508,837.00","1,599,532.00","1,668,894.00","1,762,986.00","1,862,709.00","1,950,178.00","2,045,351.00","2,105,157.00","2,168,061.00","2,245,240.00","2,302,230.00","2,386,418.00","2,467,960.00","2,613,116.00","2,811,110.00","2,955,562.00","3,240,279.00","3,344,037.00"
North America,na,na,"381,929.70","410,291.98","446,567.20","454,297.40","457,888.11","463,422.84","470,528.11","481,763.75","496,316.70","502,553.70","505,326.27","509,462.75","512,899.51","514,088.62","518,223.46","528,026.51","535,046.92","543,311.07","563,921.68","547,444.77"
Canada,North America,High,"38,722.16","42,633.37","47,844.97","50,605.96","51,979.50","53,779.61","55,876.68","56,793.27","57,715.63","59,761.57","60,074.83","60,858.96","61,391.62","61,324.12","61,601.66","63,648.46","64,546.67","65,331.55","69,684.17","69,051.87"
Greenland,North America,High,11.81,28.53,15.56,14.22,15.91,15.94,11.79,21.35,17.55,25.44,31.57,23.84,29.22,23.80,25.88,31.51,28.41,29.34,35.19,30.55
Mexico,North America,Upper-middle,"6,705.18","7,301.35","8,304.10","9,437.14","9,586.60","10,353.88","10,632.10","11,244.42","11,751.80","12,602.76","13,186.80","14,167.62","14,570.29","15,194.65","16,177.94","17,182.13","18,991.67","20,363.28","21,753.88","21,027.10"
United States,North America,High,"336,490.55","360,328.73","390,402.56","394,240.08","396,306.10","399,273.41","404,007.54","413,704.71","426,831.73","430,163.93","432,033.06","434,412.33","436,908.38","437,546.04","440,417.99","447,164.41","451,480.17","457,586.90","472,448.44","457,335.25"
Puerto Rico,North America,High,544.78,515.31,568.93,702.95,680.45,694.03,651.56,714.70,626.03,629.06,581.84,607.11,587.27,608.88,578.41,563.96,573.61,587.91,569.71,569.66
Central America and Caribbean,na,na,"1,417.26","1,544.08","1,772.48","2,027.01","1,984.95","2,133.44","2,434.27","2,314.40","2,576.49","2,713.79","2,704.96","2,824.15","2,559.85","2,522.31","2,689.41","2,820.92","2,940.43","3,396.88","3,735.36","3,503.82"
Antigua and Barbuda,Central America and Caribbean,High,1.83,0.67,1.79,1.58,5.25,5.29,3.78,2.19,0.85,2.08,2.72,1.70,3.30,4.34,5.45,4.64,6.32,6.56,7.43,7.02
"Bahamas, The",Central America and Caribbean,High,3.66,3.03,7.37,6.12,11.14,6.05,9.83,9.20,10.78,8.01,18.89,15.89,12.77,13.91,20.78,20.64,19.00,21.42,22.14,17.75
Barbados,Central America and Caribbean,High,46.11,54.09,37.07,49.71,49.79,46.14,37.63,30.06,35.82,48.49,41.83,45.47,55.17,54.32,50.16,48.22,53.74,61.93,55.51,72.38
Belize,Central America and Caribbean,Upper-middle,4.76,4.92,5.83,4.83,2.23,3.64,8.51,10.82,2.26,8.30,7.75,5.16,7.64,5.88,11.55,9.74,10.21,17.62,12.52,17.74
Costa Rica,Central America and Caribbean,Upper-middle,154.49,219.26,219.47,226.80,232.82,246.75,250.87,272.47,266.45,311.70,275.45,365.39,363.09,425.50,483.69,542.38,631.94,702.29,753.03,711.36
Cuba,Central America and Caribbean,Upper-middle,793.22,789.67,967.02,"1,224.99","1,096.51","1,163.54","1,419.43","1,293.77","1,520.70","1,526.64","1,570.27","1,471.66","1,342.36","1,158.34","1,134.65","1,167.92","1,115.94","1,366.16","1,532.31","1,237.50"
Dominica,Central America and Caribbean,Upper-middle,4.58,2.16,5.27,4.19,3.94,5.22,4.22,8.78,6.94,11.84,12.08,9.21,10.28,10.80,12.00,11.83,5.15,5.46,6.91,5.17
Dominican Republic,Central America and Caribbean,Upper-middle,11.53,13.74,13.88,18.10,21.12,16.52,15.46,17.26,19.39,25.65,40.72,42.42,34.66,36.46,48.50,54.97,71.11,90.86,112.22,109.82
El Salvador,Central America and Caribbean,Lower-middle,6.68,18.14,14.77,19.24,14.88,20.19,15.11,20.07,17.51,19.87,15.39,18.89,24.62,29.01,29.67,46.52,25.85,19.21,33.42,54.79
Grenada,Central America and Caribbean,Upper-middle,5.40,4.18,4.69,12.48,21.24,23.41,17.53,17.49,23.02,29.85,34.50,55.26,33.62,36.97,56.14,46.65,58.19,57.66,61.74,52.76
Guatemala,Central America and Caribbean,Upper-middle,26.71,28.55,46.75,36.47,32.06,36.23,55.78,52.00,44.39,67.55,72.98,63.06,85.69,91.55,105.53,106.75,95.12,123.82,124.03,121.38
Haiti,Central America and Caribbean,Lower-middle,4.93,6.32,8.17,14.05,10.52,7.02,11.67,14.55,18.13,16.87,29.38,36.71,33.84,32.50,42.22,31.58,35.07,41.75,40.18,37.56
Honduras,Central America and Caribbean,Lower-middle,10.25,13.44,13.95,11.30,12.07,17.67,16.52,21.96,19.10,26.42,19.55,25.36,30.92,32.64,45.54,46.74,78.07,114.94,112.68,159.18
Jamaica,Central America and Caribbean,Upper-middle,141.52,168.78,145.14,144.20,174.49,221.42,206.93,173.98,199.55,206.96,201.42,208.67,155.26,162.19,168.53,197.80,152.88,172.21,212.21,168.07
Nicaragua,Central America and Caribbean,Lower-middle,14.66,17.20,21.86,33.78,22.50,27.39,27.96,30.46,30.44,31.53,28.96,33.56,27.42,37.77,42.41,43.03,35.85,39.21,45.56,41.45
Panama,Central America and Caribbean,High,64.62,65.36,79.60,83.53,100.21,118.40,118.74,118.76,130.16,155.83,155.37,166.51,164.37,154.78,175.99,175.81,261.70,264.98,290.26,376.12
Saint Kitts and Nevis,Central America and Caribbean,High,0.00,0.73,1.96,1.94,1.17,4.16,2.82,4.41,4.63,8.85,12.97,15.20,19.30,21.51,28.53,27.26,33.46,35.74,34.45,38.87
Saint Lucia,Central America and Caribbean,Upper-middle,0.09,1.33,2.35,2.35,2.38,2.67,2.00,2.78,4.99,0.75,3.70,0.16,3.11,4.90,2.42,4.09,4.07,3.06,4.93,4.69
Saint Vincent and the Grenadines,Central America and Caribbean,Upper-middle,1.83,0.13,1.00,0.70,1.26,0.00,1.13,1.02,0.05,0.92,2.20,1.51,0.76,2.26,4.25,1.22,5.26,5.24,9.79,8.36
Trinidad and Tobago,Central America and Caribbean,High,120.38,132.38,174.55,130.66,169.38,161.74,208.35,212.36,221.34,205.67,158.81,242.35,151.67,206.67,221.40,233.13,241.49,246.75,264.04,261.85
South America,na,na,"26,916.70","29,515.11","33,063.28","41,201.66","44,149.74","50,667.71","54,933.87","59,182.40","62,606.23","68,064.60","70,675.19","74,868.23","76,881.98","81,692.48","86,498.98","93,217.72","99,373.59","107,039.65","113,442.11","105,061.63"
Argentina,South America,Upper-middle,"4,484.81","4,604.30","4,883.23","5,574.16","5,682.94","6,229.50","6,819.11","7,153.65","7,625.07","7,803.52","7,945.07","8,330.40","8,393.72","8,601.99","8,793.98","9,234.47","9,223.65","9,999.61","9,980.73","9,122.18"
Bolivia,South America,Lower-middle,50.80,46.60,63.68,69.72,85.95,93.85,85.38,79.43,82.48,86.10,90.53,89.46,89.18,92.83,92.60,110.67,134.03,178.44,176.29,188.02
Brazil,South America,Upper-middle,"17,730.62","19,960.57","22,460.22","28,610.05","31,153.54","35,574.01","38,510.99","41,760.03","44,155.52","48,166.15","50,197.15","52,367.03","53,504.24","55,719.12","59,143.03","63,130.11","66,506.17","70,490.47","73,727.34","67,030.59"
Chile,South America,High,"2,100.02","2,248.21","2,533.92","3,132.37","3,293.80","3,759.34","3,981.25","4,235.52","4,534.62","5,059.05","5,099.24","5,871.42","6,161.44","6,774.99","6,921.66","7,572.42","8,012.18","9,032.26","9,990.88","9,057.77"
Colombia,South America,Upper-middle,713.03,858.09,988.47,"1,449.56","1,562.09","2,357.93","2,705.91","3,169.79","3,541.93","4,076.94","4,525.20","4,993.33","5,383.50","6,417.19","6,701.16","7,531.98","8,752.82","9,599.78","10,300.11","9,683.40"
Ecuador,South America,Upper-middle,98.81,93.53,133.34,135.16,143.06,154.20,180.38,192.46,171.31,244.88,261.98,406.82,657.30,"1,152.65","1,599.51","2,166.56","2,457.62","2,930.96","3,095.23","3,573.97"
Guyana,South America,Upper-middle,7.29,11.30,20.19,9.64,12.11,10.07,10.23,20.13,10.65,13.39,13.74,12.11,9.85,13.58,17.45,14.89,17.09,25.06,29.95,28.87
Paraguay,South America,Upper-middle,17.83,25.20,25.96,26.82,29.18,32.01,29.67,34.25,49.15,55.91,60.16,63.16,94.74,102.38,140.84,104.89,167.73,173.48,190.01,208.68
Peru,South America,Upper-middle,267.77,265.08,302.14,441.15,402.49,406.39,491.52,553.93,596.78,641.35,667.12,745.61,899.29,"1,071.41","1,389.87","1,700.86","2,332.04","2,892.98","4,064.96","4,584.96"
Suriname,South America,Upper-middle,3.40,4.58,4.82,5.22,9.35,4.37,5.53,4.66,4.21,9.51,16.37,8.45,13.20,22.14,14.67,17.48,19.98,19.85,24.92,13.33
Uruguay,South America,High,282.74,308.34,353.36,363.50,386.57,441.63,483.83,500.67,577.09,584.87,596.79,740.37,697.03,856.64,802.09,926.32,995.10,980.26,"1,189.05","1,057.66"
Venezuela,South America,Not classified,"1,159.58","1,089.31","1,293.94","1,384.32","1,388.66","1,604.42","1,630.06","1,477.88","1,257.42","1,322.92","1,201.84","1,240.06",978.48,867.57,882.12,707.07,755.19,716.50,672.65,512.19
Europe,na,na,"478,221.27","506,465.15","552,072.65","573,728.44","599,427.06","624,980.28","651,681.90","668,246.76","693,781.76","720,204.77","736,894.71","756,694.86","772,269.63","787,820.66","798,962.94","815,145.28","857,284.49","884,370.95","947,024.06","905,632.81"
EU-27 and United Kingdom,EU-27 and United Kingdom,na,"401,825.61","425,401.99","466,494.77","489,881.31","511,055.29","533,270.98","554,083.19","566,614.69","586,420.86","608,433.01","619,920.86","632,716.81","638,952.10","641,275.13","644,217.39","649,105.78","669,609.94","687,786.07","733,710.88","706,589.62"
United Kingdom,Europe,High,"77,151.46","80,815.73","86,341.25","89,912.02","92,537.30","92,751.47","95,006.68","95,150.46","96,414.12","98,685.19","99,858.85","99,810.65","101,175.14","101,572.00","102,026.80","102,782.03","103,937.96","104,648.20","109,939.22","105,583.93"
EU-27b,na,na,"324,674.16","344,586.26","380,153.53","399,969.29","418,518.00","440,519.51","459,076.51","471,464.24","490,006.74","509,747.82","520,062.01","532,906.17","537,776.96","539,703.12","542,190.59","546,323.75","565,671.98","583,137.86","623,771.65","601,005.69"
Austria,EU-27b,High,"7,972.47","8,157.43","9,013.02","9,235.59","9,930.95","10,426.33","10,977.59","11,211.53","11,806.83","12,181.72","12,414.79","12,632.76","13,137.08","12,976.33","13,072.27","13,121.29","13,708.07","14,005.41","14,969.64","14,537.08"
Belgium,EU-27b,High,"10,883.66","11,535.55","12,766.14","13,014.60","13,622.59","14,332.71","14,799.65","15,080.34","15,583.08","16,327.84","16,589.95","16,888.19","16,730.49","16,792.56","16,305.94","16,529.95","16,644.86","16,947.47","18,319.58","17,612.30"
Bulgaria,EU-27b,Upper-middle,"1,714.23","1,850.12","2,032.90","1,932.09","2,469.59","2,345.31","2,682.99","2,606.28","2,459.00","2,648.91","2,680.44","2,661.88","2,554.77","2,544.29","2,963.85","3,375.36","4,302.46","4,559.20","4,858.99","4,784.13"
Croatia,EU-27b,High,"2,375.59","2,511.21","3,024.30","3,016.93","3,505.63","3,738.88","4,128.56","3,971.29","4,522.90","4,442.57","4,241.78","4,062.94","4,115.56","4,068.08","4,433.35","4,721.48","4,751.25","5,066.80","5,782.73","5,711.14"
Cyprus,EU-27b,High,178.13,256.78,318.12,353.72,433.39,508.23,654.50,712.00,759.41,798.85,964.53,914.61,937.96,"1,071.31","1,223.71","1,296.14","1,351.09","1,466.69","1,733.92","1,866.52"
Czechia,EU-27b,High,"6,396.07","6,989.49","7,858.01","8,785.97","10,022.53","10,752.64","11,107.58","12,461.34","13,384.80","13,617.94","13,764.71","15,039.45","16,488.26","16,418.09","16,387.57","15,899.72","16,546.99","15,501.35","15,882.75","14,425.23"
Denmark,EU-27b,High,"7,565.75","7,939.76","8,466.21","8,685.40","9,044.64","9,294.10","9,790.04","10,314.12","11,432.71","12,398.11","12,912.29","14,140.30","14,343.41","14,395.75","14,654.73","14,802.91","15,073.24","15,427.20","16,242.39","16,126.02"
Estonia,EU-27b,High,571.10,636.57,720.21,901.46,"1,079.02","1,143.75","1,166.80","1,416.28","1,397.32","1,497.43","1,450.11","1,687.96","1,544.89","1,575.25","1,589.67","1,503.59","1,694.02","1,794.38","1,877.57","1,842.31"
Finland,EU-27b,High,"8,091.63","8,820.77","9,211.78","9,476.90","9,450.35","9,647.85","10,026.71","10,072.37","10,343.68","10,587.78","10,837.45","11,283.46","11,122.90","11,298.48","10,979.67","11,150.48","11,414.95","11,315.41","11,810.95","12,012.73"
France,EU-27b,High,"53,080.93","55,363.06","59,947.65","62,862.38","63,765.35","66,839.35","68,546.59","68,992.83","70,701.69","72,430.66","73,455.58","73,314.26","72,732.87","71,971.68","70,699.91","69,234.08","68,294.10","67,560.30","69,471.16","65,888.42"
Germany,EU-27b,High,"74,319.90","77,210.07","85,127.72","87,144.84","90,199.02","93,343.56","96,399.98","98,512.11","101,238.25","105,639.02","106,118.13","108,118.23","108,479.28","110,725.54","111,426.61","111,308.13","113,491.66","112,179.45","119,603.62","113,976.30"
Greece,EU-27b,High,"6,768.16","7,935.37","9,227.10","10,644.78","11,128.20","11,787.68","12,048.84","11,935.23","11,931.57","11,842.68","11,775.12","11,537.00","11,331.18","11,175.80","11,146.65","11,287.46","11,908.61","12,756.02","14,749.19","15,105.34"
Hungary,EU-27b,High,"4,652.86","4,884.44","5,598.55","5,608.48","5,890.22","6,481.82","6,045.91","5,954.49","6,441.42","6,506.75","6,306.37","6,670.04","6,586.04","6,531.06","6,766.09","6,875.82","7,377.59","7,762.07","8,387.03","8,801.72"
Ireland,EU-27b,High,"3,156.78","3,851.10","4,770.06","4,914.54","5,507.74","5,737.71","6,354.60","6,940.92","7,200.18","7,018.56","7,077.40","7,186.57","6,896.82","7,148.95","7,288.93","7,457.08","7,999.14","8,513.70","9,437.00","9,254.27"
Italy,EU-27b,High,"42,549.05","44,567.15","48,093.98","51,002.20","54,347.87","56,415.80","58,491.98","58,776.67","60,521.84","64,130.50","67,380.42","69,089.63","70,947.03","70,793.77","72,117.06","73,693.73","78,131.55","86,301.61","92,877.32","90,585.64"
Latvia,EU-27b,High,292.97,301.42,455.19,396.55,501.77,651.28,713.04,810.50,"1,270.69","1,147.24","1,192.04","1,163.27","1,398.70","1,347.95","1,557.08","1,448.69","1,603.35","1,549.52","1,903.51","1,690.44"
Lithuania,EU-27b,High,969.21,"1,271.25","1,523.80","1,771.04","1,701.79","2,532.98","2,297.94","2,338.86","2,443.84","2,247.28","2,240.39","2,444.28","2,474.04","2,335.81","2,400.43","2,353.94","2,594.62","2,888.91","3,102.55","3,132.62"
Luxembourg,EU-27b,High,88.93,156.39,165.29,204.56,220.51,323.29,395.45,452.89,587.83,593.83,765.94,876.26,816.06,874.40,831.12,911.61,955.34,980.18,"1,075.91","1,170.60"
Malta,EU-27b,High,82.70,60.88,81.15,92.55,107.77,179.30,168.70,194.46,197.48,248.87,292.87,289.77,330.89,359.90,422.04,445.90,426.22,506.70,528.43,593.57
Netherlands,EU-27b,High,"20,265.99","21,716.81","24,421.03","25,054.53","25,817.72","26,794.65","28,747.75","29,400.04","30,229.23","31,031.95","31,621.17","31,939.52","31,744.65","31,496.18","31,643.49","32,093.15","32,282.40","33,060.81","34,933.42","34,311.17"
Poland,EU-27b,High,"16,749.52","18,896.41","20,405.04","22,224.04","22,093.36","23,900.02","23,783.14","24,723.17","25,612.69","27,711.05","29,634.94","31,104.41","32,723.75","34,267.43","33,886.60","35,457.24","36,493.83","38,445.19","41,280.70","37,368.15"
Portugal,EU-27b,High,"4,672.02","5,230.92","5,961.16","7,264.79","7,678.64","8,752.22","9,560.16","10,632.46","11,915.85","13,001.80","13,889.26","14,438.03","14,810.29","14,398.94","14,405.20","14,906.30","16,534.56","17,269.64","19,600.42","19,622.76"
Romania,EU-27b,High,"2,516.91","2,691.68","3,323.06","3,642.27","4,987.51","6,995.64","8,722.51","9,877.38","9,663.13","9,844.05","9,740.94","9,746.12","10,357.99","9,456.26","9,734.81","9,295.60","10,705.93","10,334.95","12,021.69","11,669.69"
Slovakia,EU-27b,High,"2,145.43","2,280.44","2,502.81","2,594.59","2,829.29","3,317.19","3,119.94","3,566.62","3,824.54","4,189.34","4,390.13","4,941.00","5,066.29","5,485.35","5,691.88","5,237.95","5,845.98","5,671.55","5,844.28","5,390.39"
Slovenia,EU-27b,High,"2,165.76","1,935.95","2,363.20","2,387.62","2,750.26","3,048.87","3,231.92","3,230.10","3,661.52","3,561.91","3,573.94","3,516.41","3,602.54","3,440.93","3,502.91","3,390.46","3,765.70","3,964.77","4,471.29","4,073.69"
Spain,EU-27b,High,"29,480.20","32,067.97","36,149.35","39,826.15","42,535.80","44,455.71","47,475.55","49,344.84","52,408.62","54,679.57","54,727.56","56,177.80","55,305.66","55,591.05","55,884.36","57,270.34","60,307.51","65,541.70","70,281.94","67,099.71"
Sweden,EU-27b,High,"14,968.22","15,467.25","16,626.71","16,930.72","16,896.47","16,772.64","17,638.10","17,935.11","18,466.61","19,421.58","20,023.76","21,042.01","21,197.56","21,161.98","21,174.66","21,255.37","21,466.94","21,766.86","22,723.69","22,353.75"
Other Europe,na,na,"76,395.66","81,063.16","85,577.87","83,847.13","88,371.76","91,709.30","97,598.71","101,632.06","107,360.89","111,771.76","116,973.85","123,978.05","133,317.53","146,545.54","154,745.55","166,039.50","187,674.55","196,584.88","213,313.18","199,043.19"
"Other Europe, 2020",na,na,"153,547.11","161,878.89","171,919.12","173,759.15","180,909.06","184,460.77","192,605.39","196,782.52","203,775.01","210,456.95","216,832.71","223,788.69","234,492.67","248,117.54","256,772.35","268,821.53","291,612.51","301,233.09","323,252.40","304,627.13"
Albania,Europe,Upper-middle,22.68,17.91,25.77,26.35,41.90,52.48,68.72,124.83,140.71,150.63,148.81,154.14,159.48,165.44,133.42,170.56,203.10,167.16,241.09,238.59
Andorra,Europe,High,4.70,1.31,4.93,5.02,6.23,1.68,2.55,1.20,0.88,4.53,5.26,4.18,7.96,7.83,1.67,3.19,5.41,8.14,9.44,9.60
Belarus,Europe,Upper-middle,"1,279.07","1,285.37","1,339.42","1,210.16","1,310.09","1,070.73","1,205.30","1,054.44","1,114.89","1,043.10","1,107.04","1,059.93",988.28,"1,008.15","1,080.38","1,228.81","1,502.43","1,521.33","1,597.03","1,519.37"
Bosnia and Herzegovina,Europe,Upper-middle,155.74,208.97,256.37,298.29,324.95,398.80,458.34,491.73,551.18,550.32,490.13,491.61,584.17,584.92,748.93,761.17,829.49,"1,004.72","1,122.99","1,039.36"
Holy See (Vatican City),Europe,na,0.00,4.42,1.00,0.00,0.38,0.50,0.13,1.28,1.76,3.73,2.75,2.12,2.95,1.56,3.18,3.65,3.89,2.83,4.12,2.88
Iceland,Europe,High,262.25,307.44,363.08,386.39,382.37,423.60,480.44,568.75,548.23,645.19,589.16,597.31,615.26,674.43,641.27,720.82,680.46,686.83,751.67,765.60
Kosovo,Europe,Upper-middle,0.00,0.00,0.00,0.00,0.00,57.50,99.75,113.66,106.33,112.95,121.59,115.81,131.94,180.01,218.35,257.91,272.56,267.80,306.41,428.36
Liechtenstein,Europe,High,16.02,20.79,34.57,35.42,25.08,39.95,23.71,37.86,38.97,30.76,31.48,40.29,32.83,45.34,36.10,30.99,31.85,40.39,40.21,40.79
Moldova,Europe,Upper-middle,159.94,133.25,206.59,147.08,143.57,163.87,181.42,173.69,188.17,203.10,212.96,206.09,190.60,292.07,239.49,211.47,274.40,298.55,287.95,283.96
Monaco,Europe,High,26.67,40.10,37.54,34.08,32.12,34.39,44.84,43.25,48.33,30.41,37.72,39.62,43.00,42.91,50.85,46.80,47.70,50.06,57.44,57.07
Montenegroc,Europe,Upper-middle,0.00,0.00,0.00,0.00,64.85,67.19,73.23,110.51,138.33,159.13,190.08,199.17,224.21,241.08,284.32,256.39,281.21,317.08,313.93,294.93
North Macedonia,Europe,Upper-middle,132.74,137.14,174.76,196.89,259.48,294.38,324.34,355.48,462.76,477.66,467.06,493.09,480.78,441.03,467.11,448.02,467.73,444.11,440.80,532.17
Norway,Europe,High,"5,343.55","5,842.12","6,829.89","7,248.79","7,799.09","7,992.95","8,868.25","9,078.32","9,707.54","10,328.16","10,371.73","10,660.66","10,715.99","11,388.28","11,973.40","12,413.22","12,827.31","13,480.21","14,194.52","14,068.95"
Russia,Europe,Upper-middle,"34,851.82","35,079.43","34,561.84","30,269.91","30,957.09","32,732.40","33,541.86","34,294.25","36,397.08","36,531.93","38,952.94","44,778.75","51,956.58","61,137.30","68,641.10","77,629.60","90,819.89","94,909.93","100,841.94","84,251.73"
San Marino,Europe,High,0.17,1.58,1.33,0.67,2.42,3.76,1.21,1.30,2.33,3.66,7.03,4.90,7.25,8.56,14.31,12.12,11.96,10.15,16.10,19.12
Serbiac,Europe,Upper-middle,0.00,0.00,0.00,0.00,"2,990.22","3,116.55","3,735.46","4,072.49","4,820.00","5,912.23","5,274.97","5,069.30","4,895.14","5,030.89","4,918.08","4,837.37","5,062.20","4,736.72","5,275.05","5,379.47"
Serbia and Montenegrod,Europe,Upper-middle,"1,550.90","1,870.65","2,361.75","2,483.58",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Switzerland,Europe,High,"13,301.50","14,278.45","15,614.51","16,657.93","17,063.84","17,517.85","18,057.17","18,894.59","19,935.07","20,963.19","21,599.81","22,166.96","22,207.15","22,401.11","23,044.72","22,749.87","23,076.47","23,656.76","25,078.21","24,247.97"
Turkey,Europe,Upper-middle,"13,376.28","15,871.77","17,647.28","19,421.02","21,483.68","21,787.66","24,758.42","26,145.40","26,838.73","27,961.75","30,007.39","30,611.18","32,539.53","34,932.25","33,087.10","33,902.25","37,976.86","40,923.32","47,600.40","52,657.73"
Ukraine,Europe,Lower-middle,"5,911.63","5,962.46","6,117.24","5,425.57","5,484.41","5,953.06","5,673.58","6,069.02","6,319.59","6,659.32","7,355.95","7,282.92","7,534.41","7,962.38","9,161.78","10,355.29","13,299.64","14,058.80","15,133.90","13,205.56"
Middle East,na,na,"19,582.30","21,780.95","24,497.49","28,572.56","32,098.04","37,061.15","41,750.35","47,281.10","55,901.54","58,252.81","60,615.30","65,674.22","68,922.37","76,267.62","82,516.91","89,601.44","104,060.93","113,849.86","128,874.35","139,718.92"
Armenia,Middle East,Upper-middle,323.45,344.62,394.95,358.51,405.91,384.85,438.63,493.99,588.71,548.98,532.37,540.71,534.03,536.98,539.30,524.57,627.03,622.39,576.14,655.30
Azerbaijan,Middle East,Upper-middle,287.37,369.87,359.53,285.61,416.03,482.58,630.91,603.88,640.75,679.97,476.47,391.27,449.94,592.94,732.12,810.68,924.14,"1,033.88","1,014.28","1,174.57"
Bahrain,Middle East,High,132.81,142.48,161.53,182.09,177.24,160.23,189.71,213.00,180.98,159.51,241.91,214.55,180.86,234.78,255.57,337.97,465.67,509.00,650.35,671.60
