"Region, country, or economy",Region,Income level,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Gaza Stripe,Middle East,Lower-middle,37.06,50.74,43.85,50.44,70.90,63.17,66.94,62.81,78.92,80.58,98.02,91.54,82.83,72.22,102.75,103.62,131.47,142.62,174.27,151.64
Georgia,Middle East,Upper-middle,252.78,314.64,423.60,441.69,357.88,409.08,440.68,344.56,479.16,452.71,470.11,460.12,490.40,592.01,542.95,548.01,621.16,619.47,657.35,598.53
Iran,Middle East,Lower-middle,"3,906.51","5,176.16","7,142.47","10,011.67","12,987.19","16,845.65","20,425.58","24,792.45","31,161.44","31,462.35","32,380.60","35,447.71","36,885.35","41,932.91","45,826.76","48,707.42","54,505.54","56,966.00","59,374.36","60,939.82"
Iraq,Middle East,Upper-middle,120.69,92.74,141.51,249.48,243.08,306.62,363.38,536.05,597.39,842.40,805.37,806.21,839.57,"1,193.62","1,971.46","3,475.90","6,385.65","7,521.02","11,401.67","13,407.60"
Israel,Middle East,High,"9,934.33","10,463.49","10,573.52","11,226.15","11,256.78","11,395.53","11,233.23","10,959.72","11,268.18","11,614.79","11,390.71","12,086.64","12,249.84","12,479.66","12,507.34","12,752.30","13,267.72","13,675.43","15,132.89","15,417.46"
Jordan,Middle East,Upper-middle,657.18,742.46,788.65,916.62,"1,037.22","1,240.07","1,282.14","1,435.45","1,416.08","1,380.32","1,403.65","1,368.51","1,421.99","1,672.05","1,994.89","2,472.02","3,009.79","3,373.47","4,068.98","5,249.35"
Kuwait,Middle East,High,535.29,569.37,626.70,656.42,727.61,765.34,801.72,744.62,795.37,823.40,871.03,784.11,864.37,816.43,850.76,"1,001.08","1,162.19","1,134.46","1,255.18","1,334.56"
Lebanon,Middle East,Lower-middle,471.77,499.40,577.01,648.85,661.79,740.45,788.92,799.05,882.47,"1,023.86","1,099.86","1,219.11","1,301.39","1,472.02","1,561.41","1,907.25","2,096.33","2,236.68","2,207.34","2,091.17"
Oman,Middle East,High,303.69,310.30,327.26,352.29,413.64,448.65,486.47,538.26,600.64,603.03,670.52,691.48,762.02,771.58,787.97,846.25,982.36,"1,074.58","1,399.09","1,588.15"
Qatar,Middle East,High,106.83,136.67,164.89,190.37,219.37,296.22,323.50,400.20,459.57,610.64,798.60,"1,120.50","1,192.34","1,437.58","1,424.46","1,555.68","1,838.24","2,333.06","2,655.23","2,649.64"
Saudi Arabia,Middle East,High,"1,778.50","1,773.82","1,799.39","1,914.28","2,053.72","2,265.61","2,883.94","3,626.81","4,831.03","5,832.10","7,117.79","8,119.83","8,838.53","9,340.69","9,944.06","10,745.38","13,007.68","17,012.12","21,610.20","25,825.30"
Syria,Middle East,Low,104.24,135.80,145.50,134.43,154.12,202.05,158.98,232.20,267.35,300.70,247.36,236.44,269.40,277.70,258.29,308.59,345.94,475.52,543.34,584.30
United Arab Emirates,Middle East,High,546.62,563.10,718.77,835.69,788.38,906.71,"1,044.34","1,264.69","1,423.22","1,607.36","1,763.04","1,814.55","2,314.25","2,562.72","2,866.45","3,080.82","4,137.79","4,467.88","5,266.62","6,401.84"
West Banke,Middle East,Lower-middle,50.68,53.15,59.54,63.54,78.53,88.04,108.72,129.63,128.36,125.25,130.72,142.76,139.52,166.63,226.73,282.96,341.91,379.52,454.56,562.94
Yemen,Middle East,Low,32.51,42.15,48.82,54.43,48.66,60.29,82.56,103.74,101.93,104.86,117.18,138.17,105.74,115.12,123.63,140.94,210.33,272.75,432.50,415.15
Africa,na,na,"14,669.57","16,110.00","17,434.73","19,538.90","21,284.88","23,386.33","27,505.60","29,733.14","32,375.51","35,371.26","37,642.70","40,887.27","43,744.20","49,616.32","53,503.79","59,282.66","67,615.14","75,227.35","86,542.44","94,803.46"
Algeria,Africa,Lower-middle,635.40,856.74,896.80,"1,273.35","1,396.35","1,748.91","2,115.44","2,093.41","2,405.01","2,998.95","3,397.03","3,618.61","4,070.79","4,447.92","5,141.70","5,291.25","6,230.58","5,709.84","6,839.00","7,606.65"
Angola,Africa,Lower-middle,5.89,9.73,10.04,12.57,10.16,11.85,13.78,14.68,17.78,21.30,23.85,34.57,32.12,37.81,55.13,29.70,36.39,48.51,42.35,44.99
Benin,Africa,Lower-middle,46.42,60.84,60.94,77.59,93.97,92.83,117.63,105.59,128.90,143.30,178.78,179.52,180.00,173.32,207.64,233.16,276.96,317.18,381.61,413.69
Botswana,Africa,Upper-middle,122.34,133.42,123.61,185.14,152.42,165.71,167.66,163.97,167.78,159.99,167.45,204.79,163.66,236.02,240.19,285.21,308.55,324.27,386.48,392.69
Burkina Faso,Africa,Low,76.54,71.32,72.52,99.37,105.16,119.40,129.04,124.54,150.19,189.00,163.87,169.34,192.98,205.94,208.93,254.91,261.75,261.62,331.81,411.23
Burundi,Africa,Low,4.42,5.02,4.30,5.63,4.48,2.54,3.33,12.37,10.02,10.65,14.28,12.91,12.50,11.72,13.19,20.41,29.90,35.24,26.93,27.99
Cabo Verde,Africa,Lower-middle,1.39,0.75,0.37,4.14,3.67,2.47,5.04,3.05,2.70,3.88,7.60,8.77,11.85,8.78,14.24,8.94,13.90,20.90,23.60,22.01
Cameroon,Africa,Lower-middle,212.67,212.83,283.86,316.33,301.64,318.54,344.09,355.08,402.04,408.48,468.51,565.10,596.57,673.48,795.89,873.26,933.48,"1,108.11","1,338.46","1,506.03"
Central African Republic,Africa,Low,10.41,10.40,8.36,13.25,8.41,10.14,11.05,14.24,15.27,10.58,12.59,17.22,12.65,27.42,18.45,21.89,16.74,19.56,15.27,19.82
Chad,Africa,Low,4.54,11.52,9.04,9.91,4.32,6.21,9.30,3.84,7.06,4.56,5.01,8.66,9.36,10.64,15.12,16.89,14.33,13.56,24.68,28.87
Comoros,Africa,Lower-middle,0.33,1.17,2.40,1.17,3.59,0.74,0.76,2.15,3.95,1.20,8.93,1.51,1.74,4.84,3.89,3.07,3.79,3.51,4.82,3.74
"Congo, Democratic Republic of the",Africa,Low,15.24,13.80,22.85,24.58,31.47,39.97,44.55,52.94,45.72,70.06,67.57,86.12,98.77,97.20,123.04,141.87,138.67,175.79,213.24,237.50
"Congo, Republic of the",Africa,Lower-middle,34.59,41.04,45.62,46.19,46.38,48.67,40.40,41.36,46.01,54.44,51.36,70.56,78.11,76.62,66.74,62.22,76.77,75.72,88.68,90.39
Côte d’Ivoire,Africa,Lower-middle,99.37,107.13,102.07,100.10,119.18,165.66,150.00,155.06,180.31,185.59,157.68,181.43,177.40,174.13,205.54,248.35,241.19,249.23,334.45,297.65
Djibouti,Africa,Lower-middle,1.33,1.88,3.71,2.71,3.28,3.32,8.12,6.87,4.24,7.42,6.45,7.51,5.71,4.19,5.24,6.54,4.88,10.48,8.20,13.16
Egypt,Africa,Lower-middle,"3,554.55","3,560.45","3,617.70","3,939.67","4,425.22","4,857.26","6,012.69","6,574.14","7,169.30","8,281.32","8,509.71","9,014.75","9,709.94","11,127.39","11,187.53","13,196.84","15,448.49","18,009.29","21,379.39","24,025.00"
Equatorial Guinea,Africa,Upper-middle,0.82,4.10,0.74,3.22,3.23,1.23,1.97,2.86,1.71,2.32,2.14,2.36,4.05,4.85,2.96,2.60,4.07,1.70,4.42,2.99
Eritrea,Africa,Low,14.30,11.69,11.76,20.62,17.15,9.50,6.96,10.47,11.60,4.25,10.52,7.65,10.34,8.86,13.65,21.47,26.56,37.68,32.82,34.32
Eswatini,Africa,Lower-middle,6.60,11.85,12.70,10.26,6.96,9.36,11.94,20.50,20.81,15.62,17.34,10.71,15.25,18.78,28.79,29.40,33.67,36.63,39.75,43.19
Ethiopia,Africa,Low,209.63,212.46,223.20,277.91,331.52,360.35,408.20,445.78,492.24,650.03,771.42,985.33,"1,014.80","1,168.41","1,630.80","2,100.47","2,735.23","4,141.92","5,716.00","7,155.92"
Gabon,Africa,Upper-middle,26.90,32.45,48.89,42.17,33.15,41.52,50.45,42.93,57.18,50.52,54.08,60.10,61.03,59.25,61.38,61.46,76.27,62.10,92.54,95.12
"Gambia, The",Africa,Low,31.85,36.92,37.35,44.00,36.46,43.22,38.47,45.39,33.81,37.11,45.65,46.24,41.96,52.33,46.96,35.71,51.16,60.99,80.50,78.46
Ghana,Africa,Lower-middle,149.24,173.48,189.04,188.01,234.56,254.85,307.36,355.30,409.64,514.30,580.35,623.17,786.31,"1,008.00","1,116.58","1,363.50","1,656.45","2,076.52","2,559.56","3,075.26"
Guinea,Africa,Low,5.66,10.91,6.90,16.78,14.11,12.04,11.83,11.55,10.50,11.65,10.51,20.42,27.61,38.66,36.50,27.85,34.43,40.58,48.47,47.18
Guinea-Bissau,Africa,Low,8.01,10.64,9.39,6.74,12.14,6.29,8.29,5.80,10.38,12.80,12.09,17.74,9.68,11.07,16.62,15.58,14.05,16.91,14.11,14.77
Kenya,Africa,Lower-middle,424.62,450.54,460.56,483.57,545.79,591.12,702.74,750.61,830.81,791.58,853.74,935.73,"1,001.89","1,100.23","1,191.38","1,334.77","1,463.07","1,786.27","1,976.72","2,007.14"
Lesotho,Africa,Lower-middle,6.43,5.38,7.03,11.92,9.75,11.92,11.45,12.18,14.64,21.26,15.19,11.63,16.51,21.59,24.87,21.11,37.74,34.31,43.94,47.96
Liberia,Africa,Low,1.00,1.42,1.08,3.55,4.15,2.14,2.33,4.36,9.22,7.47,3.46,9.45,10.71,17.19,21.09,25.33,21.98,10.60,26.16,25.91
Libya,Africa,Upper-middle,52.05,65.62,77.46,92.37,117.74,135.11,238.83,296.69,125.53,152.30,203.74,194.48,175.79,140.44,162.62,167.84,186.16,245.96,456.28,407.95
Madagascar,Africa,Low,65.45,49.41,57.31,61.29,109.04,82.64,85.76,80.16,96.42,94.11,112.70,113.92,106.35,100.70,133.24,124.80,122.45,175.76,174.20,156.66
Malawi,Africa,Low,75.56,82.28,85.61,87.43,130.35,112.38,106.44,126.77,141.15,157.59,135.58,171.69,178.80,195.41,234.81,245.97,252.40,291.02,371.88,361.73
Mali,Africa,Low,35.36,34.55,40.93,65.61,67.75,65.19,68.91,73.83,86.07,84.82,61.61,70.27,66.05,77.24,98.94,87.24,91.85,99.30,112.89,118.09
Mauritania,Africa,Lower-middle,4.95,6.39,10.96,7.28,9.21,4.44,7.30,5.23,13.44,12.99,15.17,12.19,14.30,15.13,11.40,16.72,20.63,22.25,36.65,26.47
Mauritius,Africa,Upper-middle,42.07,56.68,75.47,59.03,53.09,69.89,79.60,84.80,63.59,115.62,121.12,122.34,120.65,155.07,167.13,133.59,236.54,193.23,193.76,238.86
Morocco,Africa,Lower-middle,929.48,968.55,922.82,978.47,"1,024.79","1,207.63","1,456.62","1,594.90","1,887.25","2,118.55","2,160.84","2,484.83","2,485.77","3,652.98","4,017.29","4,792.31","5,511.70","6,360.45","7,388.64","8,445.14"
Mozambique,Africa,Low,26.25,32.25,38.87,44.56,42.63,48.70,58.37,46.66,74.34,63.44,69.92,87.45,105.17,109.95,133.00,150.70,155.23,176.28,219.67,194.32
Namibia,Africa,Upper-middle,46.11,32.65,53.48,35.78,40.10,33.07,31.89,37.81,49.14,64.47,85.49,91.97,100.28,100.59,114.24,160.59,157.84,203.62,230.62,219.77
Niger,Africa,Low,23.92,22.46,21.52,29.42,29.41,27.05,53.57,67.79,31.39,30.76,31.32,48.31,52.98,51.13,57.14,65.89,63.64,67.78,56.76,73.56
Nigeria,Africa,Lower-middle,"1,321.22","1,475.89","1,784.91","1,958.42","2,141.08","2,267.25","2,871.93","3,173.35","3,410.07","3,114.14","3,137.77","3,554.04","3,561.88","3,958.74","4,502.59","5,528.59","6,894.13","8,170.31","9,422.75","9,408.02"
Rwanda,Africa,Low,7.16,9.13,6.78,19.01,20.51,29.22,34.79,44.95,47.07,53.75,88.22,96.50,102.51,130.22,127.74,173.12,197.72,264.98,328.92,352.94
São Tomé and Príncipe,Africa,Lower-middle,1.77,0.58,0.25,0.97,1.31,0.00,1.78,2.23,0.00,0.52,0.16,1.24,1.42,1.12,0.88,0.86,2.37,2.78,2.96,3.80
Senegal,Africa,Lower-middle,206.16,169.83,202.96,168.20,207.76,208.91,179.10,189.46,261.02,260.75,275.66,296.30,328.18,333.11,339.19,384.95,377.31,413.42,421.32,450.90
Seychelles,Africa,High,9.60,5.04,4.91,8.76,12.34,10.65,6.56,12.83,9.70,10.00,16.91,9.64,19.11,12.20,11.95,11.02,11.12,30.30,21.79,20.24
Sierra Leone,Africa,Low,2.81,5.42,4.01,5.46,4.72,7.71,8.96,12.08,10.62,14.65,14.58,20.18,32.75,47.14,41.74,41.07,52.07,63.90,78.52,86.77
Somalia,Africa,Low,1.83,1.14,0.00,1.53,0.00,1.58,2.75,2.74,2.89,1.43,6.31,5.45,5.45,3.51,10.82,10.24,18.86,33.07,54.49,106.49
South Africa,Africa,Upper-middle,"4,386.63","4,966.26","5,276.54","5,842.67","5,997.09","6,403.51","7,199.52","7,697.27","8,324.47","9,105.16","9,656.24","10,323.83","11,148.43","12,184.62","13,020.27","13,477.10","15,148.36","15,744.73","16,092.63","16,651.13"
South Sudan,Africa,Low,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.62,2.42,8.96,5.62,5.51,2.11,5.73,9.62,8.67,14.57,13.09,16.38
Sudan,Africa,Low,85.07,99.90,109.65,102.21,134.36,149.70,191.14,238.87,273.02,243.74,321.24,221.77,251.84,365.59,321.71,400.53,390.18,385.69,547.91,507.12
Tanzania,Africa,Lower-middle,169.10,192.25,218.52,281.75,309.05,298.69,312.61,362.54,401.13,393.10,401.29,530.03,538.35,562.74,616.07,627.21,790.66,889.34,997.15,"1,171.41"
Togo,Africa,Low,26.00,24.10,24.98,29.75,29.79,43.83,42.37,48.88,48.88,44.02,56.57,75.07,69.89,67.17,66.29,85.31,90.69,90.22,107.38,134.74
Tunisia,Africa,Lower-middle,"1,072.75","1,354.71","1,721.41","1,988.14","2,309.40","2,767.78","3,227.47","3,459.90","3,699.17","3,800.66","4,230.52","4,528.82","4,873.17","5,415.09","5,614.15","5,558.13","5,205.26","4,955.74","5,122.21","5,730.03"
Uganda,Africa,Low,138.04,211.67,220.28,208.81,279.53,254.51,310.08,407.42,416.40,451.08,472.09,510.01,609.18,604.59,652.78,685.50,802.04,920.53,"1,207.57","1,244.00"
Zambia,Africa,Low,47.39,42.84,61.04,69.62,69.27,92.91,76.75,87.81,100.59,106.86,120.54,129.56,161.52,179.73,208.05,217.51,209.81,266.64,312.77,344.27
Zimbabwe,Africa,Lower-middle,182.34,140.52,141.25,171.90,185.90,126.24,117.60,147.16,141.74,204.73,220.97,269.85,274.60,323.32,339.94,392.50,426.38,456.49,495.68,563.05
Asia,na,na,"271,360.64","318,239.72","385,903.78","430,009.26","458,383.71","506,215.03","559,226.00","601,768.16","638,477.66","653,947.97","688,799.19","730,134.39","759,839.76","806,608.25","856,966.41","954,867.59","1,069,177.10","1,149,786.09","1,313,213.82","1,465,280.16"
Afghanistan,Asia,Low,7.34,6.75,9.15,13.86,14.23,12.50,26.14,27.68,41.62,34.65,27.31,35.01,21.19,59.55,72.40,90.34,139.36,145.71,177.39,169.19
Bangladesh,Asia,Lower-middle,493.64,531.30,593.35,740.20,871.17,"1,056.49","1,159.19","1,426.96","1,391.46","1,921.35","1,787.42","2,408.26","2,182.74","2,590.98","3,126.85","3,182.44","5,204.89","5,121.48","7,551.78","7,056.17"
Bhutan,Asia,Lower-middle,3.66,9.36,5.98,17.38,8.58,6.64,9.55,18.46,16.25,16.22,28.20,28.36,26.15,43.67,47.63,53.00,56.06,82.17,105.03,115.30
Brunei,Asia,High,37.66,37.87,35.14,41.66,43.81,50.67,51.01,58.16,79.69,116.39,123.02,186.05,174.11,220.47,200.95,294.39,230.03,292.63,335.16,414.38
Burma,Asia,Lower-middle,12.02,16.84,50.80,29.36,37.23,60.76,87.80,50.98,96.42,38.60,34.32,45.94,73.41,86.18,149.82,233.92,289.25,429.75,273.83,163.39
Cambodia,Asia,Lower-middle,23.91,36.55,35.52,44.33,51.81,51.44,65.22,55.85,71.36,77.26,85.39,93.44,111.49,125.21,125.22,147.68,145.71,163.05,171.26,203.20
China,Asia,Upper-middle,"88,585.08","121,751.14","165,867.16","192,881.56","213,648.18","248,120.21","285,755.68","309,193.41","323,331.81","329,067.39","355,650.59","385,100.77","406,733.90","436,613.57","468,712.74","532,295.26","617,494.48","672,734.70","766,200.41","898,949.09"
India,Asia,Lower-middle,"26,637.84","28,557.33","32,733.84","37,739.98","42,045.44","47,758.02","53,200.44","60,265.62","71,374.74","78,135.08","82,849.43","91,832.04","98,300.94","107,483.91","113,508.58","130,234.95","132,819.62","148,409.55","179,806.22","207,390.38"
Indonesia,Asia,Lower-middle,386.76,472.22,604.42,729.90,658.13,771.94,"1,094.50","1,446.09","1,942.53","2,111.14","2,815.34","3,354.32","4,474.10","6,753.72","13,002.06","21,795.18","31,005.34","32,895.71","39,566.05","31,947.10"
Japan,Asia,High,"101,381.97","103,829.66","112,257.28","113,533.15","109,140.33","107,614.13","109,026.54","108,732.89","110,457.48","109,040.04","108,551.11","105,286.60","102,018.50","102,449.32","102,425.45","103,957.43","104,005.62","102,788.11","109,074.89","103,722.96"
Kazakhstan,Asia,Upper-middle,254.88,241.46,250.50,230.76,228.35,239.01,272.70,321.99,381.98,447.55,621.51,906.72,"1,110.37","1,470.61","1,690.02","1,973.65","2,413.12","2,907.00","3,294.93","3,550.75"
Kyrgyzstan,Asia,Lower-middle,21.70,34.11,44.83,52.87,38.24,51.57,34.73,34.82,49.58,51.95,56.04,50.81,48.24,106.29,115.48,135.02,186.15,209.59,252.43,236.83
Laos,Asia,Lower-middle,17.72,37.96,24.14,41.42,28.22,34.68,41.96,43.50,49.51,62.81,72.11,56.61,70.96,89.00,78.82,89.81,94.68,90.23,87.11,83.93
Malaysia,Asia,Upper-middle,"1,761.55","2,093.36","2,508.56","3,210.77","3,763.96","5,859.36","7,850.72","10,937.69","13,550.23","14,203.57","15,008.95","16,608.39","18,099.96","18,747.44","19,900.96","19,992.49","21,651.72","21,993.06","26,302.68","26,506.35"
Maldives,Asia,Upper-middle,2.42,1.67,3.71,4.63,4.83,0.92,3.95,3.26,7.40,8.08,7.04,5.87,7.08,6.80,7.06,7.15,10.97,24.84,25.26,35.87
Mongolia,Asia,Lower-middle,38.34,35.14,39.99,53.23,112.66,95.92,100.08,89.87,101.83,127.91,162.96,115.38,101.76,117.40,150.84,152.35,193.54,214.20,283.96,262.05
Nepal,Asia,Lower-middle,234.29,224.77,295.24,361.82,388.75,353.61,387.07,381.93,390.74,395.90,458.01,507.32,539.03,627.01,693.49,840.67,"1,054.19","1,513.19","1,797.20","1,699.22"
North Korea,Asia,Low,1.33,1.89,4.31,2.18,6.40,10.46,6.74,8.31,7.52,17.88,9.11,16.73,39.01,42.06,56.60,89.90,144.61,177.26,245.09,263.49
Pakistan,Asia,Lower-middle,"1,465.01","1,730.34","2,356.02","2,796.17","3,335.15","4,076.38","4,827.60","5,470.45","6,069.82","6,483.15","7,175.10","7,322.71","8,116.95","9,294.65","11,152.30","12,370.03","15,378.21","16,977.89","20,753.75","22,642.68"
Papua New Guinea,Asia,Lower-middle,54.18,42.64,37.26,48.87,60.76,59.00,40.02,49.73,41.60,61.17,53.22,62.90,58.96,59.81,62.00,61.16,71.07,60.17,83.64,83.33
Philippines,Asia,Lower-middle,375.35,389.09,457.51,445.82,492.66,545.02,595.33,679.82,878.82,820.31,935.46,"1,038.82","1,365.11","1,654.64","1,992.04","2,121.30","3,379.76","3,262.82","4,052.93","3,961.49"
Singapore,Asia,High,"6,216.66","7,569.13","8,104.46","8,422.64","8,184.89","8,706.65","9,004.41","9,957.90","10,208.42","10,823.23","11,085.50","11,333.21","11,536.92","12,074.78","12,189.62","12,072.15","12,086.28","12,347.41","12,611.05","12,700.34"
South Korea,Asia,High,"23,879.88","27,741.08","32,097.53","37,247.49","41,317.08","43,923.63","45,957.42","50,338.95","53,624.10","56,100.89","57,320.12","60,152.58","62,722.77","62,915.13","64,096.89","66,892.64","70,701.85","73,255.78","77,566.47","76,935.71"
Sri Lanka,Asia,Lower-middle,264.86,265.29,335.67,388.76,437.51,512.94,486.54,504.44,570.82,608.18,732.88,705.68,753.68,"1,124.15","1,189.29","1,458.51","1,707.05","1,795.73","2,392.50","2,482.89"
Taiwan,Asia,High,"16,175.91","19,029.35","22,693.02","25,690.09","27,842.34","29,623.21","31,837.31","33,323.87","34,840.54","33,655.04","33,264.62","32,327.79","30,028.70","28,805.85","27,411.50","26,808.93","28,103.88","28,214.61","31,279.06","32,349.90"
Tajikistan,Asia,Lower-middle,32.72,40.65,33.19,29.99,33.13,33.79,23.55,41.34,40.86,48.19,56.84,39.48,55.80,50.89,57.68,59.57,86.20,116.83,129.47,110.17
Thailand,Asia,Upper-middle,"2,370.80","2,795.66","3,666.24","4,425.92","4,728.42","5,490.98","6,046.99","6,801.56","7,243.97","7,563.51","7,580.72","8,203.92","8,535.21","9,584.81","11,108.45","12,784.69","13,620.48","14,020.33","16,705.46","18,490.53"
Timor-Leste,Asia,Lower-middle,1.67,1.00,2.03,3.87,3.29,1.28,1.63,1.10,3.06,6.00,6.29,11.84,9.32,8.56,14.67,15.79,14.47,11.77,16.86,13.94
Turkmenistan,Asia,Upper-middle,3.95,4.50,3.18,3.84,4.87,1.58,3.84,6.88,12.23,12.67,5.85,18.89,6.20,2.98,7.93,4.94,2.72,5.50,12.44,21.92
Uzbekistan,Asia,Lower-middle,317.17,375.91,349.91,322.62,333.09,306.83,341.19,395.01,380.73,331.89,353.35,334.27,294.17,377.68,340.02,350.52,772.60,"1,259.22","2,408.47","2,187.40"
Vietnam,Asia,Lower-middle,300.38,335.70,403.83,454.15,520.22,785.39,886.15,"1,099.63","1,220.53","1,559.95","1,881.36","1,943.68","2,223.04","3,021.10","3,279.05","4,301.70","6,113.19","8,265.78","9,651.04","10,530.19"
Australia and Oceania,na,na,"30,469.68","33,070.61","37,547.98","40,218.75","42,585.16","44,294.01","46,313.54","49,174.84","53,149.15","54,579.58","58,843.86","61,012.53","62,287.09","63,596.64","63,595.02","65,308.55","67,876.08","67,946.79","71,407.69","71,794.13"
Australia,Australia and Oceania,High,"25,877.10","28,033.19","31,994.97","34,320.11","36,315.46","37,767.96","39,537.36","42,096.62","45,374.30","46,728.07","50,921.20","52,854.67","54,235.21","55,173.81","55,219.84","56,691.37","58,770.26","58,870.89","61,975.95","62,305.03"
Cook Islands,Australia and Oceania,na,0.00,0.00,0.29,0.67,0.38,0.00,0.65,0.47,1.76,2.29,1.17,1.98,2.19,1.64,1.72,1.72,1.63,0.25,0.44,1.16
Fiji,Australia and Oceania,Upper-middle,44.63,61.34,58.23,85.96,85.84,71.53,64.74,69.39,65.93,64.66,83.39,118.24,101.27,166.91,140.07,162.94,160.31,183.38,206.51,212.83
Kiribati,Australia and Oceania,Lower-middle,0.11,0.00,0.00,0.36,2.12,0.00,0.33,0.33,0.00,1.00,1.05,1.94,1.48,2.17,2.54,0.62,3.97,3.71,2.36,2.03
Marshall Islands,Australia and Oceania,Upper-middle,3.83,0.83,4.83,3.78,1.54,0.56,1.72,3.00,1.48,1.49,1.33,1.19,3.59,1.39,0.72,2.51,3.02,1.86,2.97,2.24
"Micronesia, Federated States of",Australia and Oceania,Lower-middle,2.26,2.40,7.96,2.00,7.69,4.31,4.04,14.38,4.94,4.63,4.85,3.33,6.75,3.81,6.58,4.37,2.32,7.57,2.24,3.39
Nauru,Australia and Oceania,High,0.00,0.23,0.50,0.27,0.00,0.00,0.67,0.00,0.74,0.50,0.34,0.37,0.33,0.47,0.00,0.00,0.33,0.90,0.00,0.27
New Zealand,Australia and Oceania,High,"4,522.51","4,947.70","5,448.08","5,769.72","6,148.62","6,434.48","6,683.61","6,962.20","7,675.32","7,759.43","7,808.07","7,997.30","7,892.26","8,203.80","8,178.13","8,396.44","8,890.78","8,813.47","9,152.02","9,213.62"
Niue,Australia and Oceania,na,0.00,0.00,1.08,1.00,1.61,0.00,0.00,0.00,0.00,0.00,0.00,0.20,0.00,0.11,0.12,0.22,0.32,0.00,0.00,0.00
Palau,Australia and Oceania,Upper-middle,1.83,2.88,10.48,4.79,7.97,3.71,2.73,5.17,1.85,2.25,4.20,4.71,5.61,3.30,5.96,6.51,6.10,6.52,5.61,6.45
Samoa,Australia and Oceania,Lower-middle,4.82,4.85,4.59,11.88,4.61,3.63,5.38,5.65,5.65,2.51,4.42,10.24,10.17,7.37,9.42,11.80,8.56,21.41,23.76,16.20
Solomon Islands,Australia and Oceania,Lower-middle,3.86,2.64,3.06,6.59,4.57,2.86,3.78,9.27,7.30,4.37,4.01,8.02,13.72,14.96,10.91,15.31,13.43,15.67,14.22,11.06
Tonga,Australia and Oceania,Upper-middle,1.59,3.13,0.68,4.66,1.76,0.46,2.39,1.28,1.95,1.83,1.63,0.88,2.88,3.34,7.89,5.82,4.69,9.24,3.67,4.63
Tuvalu,Australia and Oceania,Upper-middle,0.60,0.61,0.00,1.27,0.37,0.33,0.25,0.00,0.00,0.04,0.33,1.13,1.09,0.41,0.65,0.48,0.12,0.39,0.06,0.52
Vanuatu,Australia and Oceania,Lower-middle,6.53,10.81,13.23,5.68,2.61,4.15,5.89,7.08,7.94,6.51,7.85,8.33,10.55,13.13,10.47,8.45,10.24,11.54,17.87,14.70
Unassigned,na,na,"11,538.87","8,949.40","9,977.43","9,938.01","11,092.37","10,825.21","8,335.36","10,713.46","10,165.97","9,468.51","6,558.82","3,681.60","2,825.61","4,205.09","5,003.07","4,845.34","7,735.32","10,633.35","12,117.48","10,797.29"