Country,Country,Code,Population,Income,Documents,Citable documents,Citations,Self-citations,Citations per document,H index
Afghanistan,Afghanistan,AFG,38277536.32,LIC,3405,2987,52637,2486,15.46,65
Albania,Albania,ALB,2720353.06,UMIC,8045,7439,83063,6528,10.32,95
Algeria,Algeria,DZA,41847289.68,LMIC,104389,101330,1040435,212858,9.97,222
American Samoa,American Samoa,ASM,55504.95,UMIC,245,232,5510,195,22.49,33
Andorra,Andorra,AND,83064.21,HIC,389,355,6841,186,17.59,39
Angola,Angola,AGO,30138521.38,LMIC,1870,1742,21664,2076,11.59,59
Antigua and Barbuda,Antigua and Barbuda,ATG,88489.35,HIC,302,272,2774,79,9.19,26
Argentina,Argentina,ARG,45115284.36,UMIC,277943,259333,5259896,940699,18.92,534
Armenia,Armenia,ARM,3019674.3,UMIC,22486,21714,413380,71212,18.38,221
Australia,Australia,AUS,24568113.49,HIC,1877629,1649784,50051440,9257263,26.66,1276
Austria,Austria,AUT,8916185.49,HIC,519715,471300,13711285,1530993,26.38,822
Azerbaijan,Azerbaijan,AZE,10278673.96,UMIC,21274,20716,205239,39110,9.65,141
Bahamas,Bahamas,BHS,376940.28,HIC,1035,933,18689,1395,18.06,65
Bahrain,Bahrain,BHR,1442691.32,HIC,12531,11447,142244,8505,11.35,114
Bangladesh,Bangladesh,BGD,159259849.53,LMIC,93329,87861,1211109,218519,12.98,269
Barbados,Barbados,BRB,297770.8,HIC,3035,2527,94278,2646,31.06,104
Belarus,Belarus,BLR,9500785.27,UMIC,50455,49312,572626,100053,11.35,220
Belgium,Belgium,BEL,11419165.53,HIC,694364,632181,20614617,2314067,29.69,995
Belize,Belize,BLZ,410093.52,UMIC,731,632,33075,549,45.25,59
Benin,Benin,BEN,12665751.05,LMIC,8602,8244,149204,16948,17.35,114
Bermuda,Bermuda,BMU,64030.47,HIC,1088,995,51500,2508,47.33,107
Bhutan,Bhutan,BTN,754249.86,LMIC,1861,1671,24005,2201,12.9,62
Bolivia,Bolivia (Plurinational State of),BOL,12011749.54,LMIC,6984,6439,177608,11192,25.43,159
Bosnia and Herzegovina,Bosnia and Herzegovina,BIH,3299982.33,UMIC,20261,18778,179679,17368,8.87,132
Botswana,Botswana,BWA,2338721.3,UMIC,11500,10177,186171,16750,16.19,132
Brazil,Brazil,BRA,216664813.68,UMIC,1328702,1255994,19520361,5959051,14.69,729
Brunei Darussalam,Brunei Darussalam,BRN,437118.57,HIC,8027,6930,105894,10139,13.19,117
Bulgaria,Bulgaria,BGR,6934624.61,UMIC,107713,102846,1445214,188797,13.42,322
Burkina Faso,Burkina Faso,BFA,22691773.25,LIC,9971,9509,177929,22405,17.84,135
Burundi,Burundi,BDI,11934360.75,LIC,1117,1048,15795,724,14.14,59
Cambodia,Cambodia,KHM,563563.09,LMIC,6510,5863,136913,13646,21.03,132
Cameroon,Cameroon,CMR,16603117.7,LMIC,25994,24470,411234,71300,15.82,170
Canada,Canada,CAN,29101868.38,HIC,2281865,2037734,66166875,10535814,29,1460
Cape Verde,Cabo Verde,CPV,26171531.6,LMIC,624,596,8116,667,13.01,43
Central African Republic,Central African Republic,CAF,36519840.27,LIC,1062,995,20235,1046,19.05,65
Chad,Chad,TCD,5299863.15,LIC,903,866,15505,1069,17.17,52
Chile,Chile,CHL,16398859.74,HIC,222875,210686,4069976,719028,18.26,478
China,China,CHN,18198359.04,UMIC,9239029,9080674,118957559,69618418,12.88,1210
Colombia,Colombia,COL,1422350422.36,UMIC,168123,158142,2082563,315959,12.39,372
Comoros,Comoros,COM,47776679.01,LMIC,234,217,3522,200,15.05,26
Congo,Congo,COG,714351.07,LMIC,6727,6199,136434,9226,20.28,130
Cook Islands,Cook Islands,COK,5265846.28,UMIC,127,119,3539,116,27.87,29
Costa Rica,Costa Rica,CRI,17986.67,UMIC,19380,17987,425235,38327,21.94,221
Côte d’Ivoire,Côte d'Ivoire,CIV,4716743.81,LMIC,9419,8924,160065,13047,16.99,134
Croatia,Croatia,HRV,4247902.46,HIC,143084,135420,1820149,282411,12.72,356
Cuba,Cuba,CUB,11358510.25,UMIC,49581,46753,504968,79150,10.18,208
Cyprus,Cyprus,CYP,1313477.21,HIC,44188,39499,831561,80720,18.82,276
Czech Republic,Czechia,CZE,10643486.52,HIC,439800,420933,6671691,1237744,15.17,580
Democratic Republic Congo,Democratic Republic of the Congo,COD,87670443.78,LIC,3226,3005,41966,2480,13.01,83
Denmark,Denmark,DNK,5802733.42,HIC,533093,483227,17581289,2099067,32.98,949
Djibouti,Djibouti,DJI,1202796.73,LMIC,442,420,4948,417,11.19,35
Dominica,Dominica,DMA,68681.45,UMIC,505,451,8737,196,17.3,46
Dominican Republic,Dominican Republic,DOM,10881854.5,UMIC,3149,2953,45565,2344,14.47,86
Ecuador,Ecuador,ECU,17588392.32,UMIC,43534,41295,494433,70445,11.36,204
Egypt,Egypt,EGY,99069551.17,LMIC,346036,333782,4702497,999115,13.59,369
El Salvador,El Salvador,SLV,6256142.86,LMIC,2243,2057,40022,1780,17.84,80
Equatorial Guinea,Equatorial Guinea,GNQ,1419839.1,UMIC,305,291,5672,497,18.6,35
Eritrea,Eritrea,ERI,6711213.33,LIC,949,887,15850,764,16.7,57
Estonia,Estonia,EST,1312361.12,HIC,57752,53770,1363447,165278,23.61,360
Ethiopia,Ethiopia,ETH,107591163.68,LIC,55310,52809,719157,175703,13,202
Federated States of Micronesia,Micronesia (Federated States of),FSM,102115.6,LMIC,368,342,13113,304,35.63,46
Fiji,Fiji,FJI,911248.46,UMIC,6039,5325,122993,8972,20.37,117
Finland,Finland,FIN,5534094.63,HIC,438175,404129,12499999,1584420,28.53,793
France,France,FRA,66204314.96,HIC,2647084,2443975,67490155,12734029,25.5,1420
Gabon,Gabon,GAB,1750038.04,UMIC,3772,3558,93754,8107,24.86,123
Gambia,Gambia,GMB,2245865.71,LIC,3685,3430,162884,9032,44.2,150
Georgia,Georgia,GEO,3664751.94,UMIC,28021,25288,544319,57778,19.43,228
Germany,Germany,DEU,84914055.85,HIC,3873344,3548032,99121817,22265388,25.59,1584
Ghana,Ghana,GHA,31536231.95,LMIC,40448,37424,584296,87086,14.45,200
Greece,Greece,GRC,10337171.62,HIC,418200,376884,9023793,1185298,21.58,639
Greenland,Greenland,GRL,56188.39,HIC,1973,1851,57759,5500,29.27,93
Grenada,Grenada,GRD,103215.27,UMIC,2732,2365,33852,1675,12.39,70
Guam,Guam,GUM,170627.53,HIC,1274,1150,26206,1114,20.57,80
Guatemala,Guatemala,GTM,17776489.98,UMIC,5045,4576,101023,6112,20.02,115
Guinea,Guinea,GIN,12643148.93,LIC,1649,1522,35478,1886,21.51,83
Guinea-Bissau,Guinea-Bissau,GNB,1901191.44,LIC,902,831,23505,4420,26.06,71
Guyana,Guyana,GUY,770705.22,UMIC,1015,908,16270,496,16.03,61
Haïti,Haiti,HTI,12402098.71,LIC,1757,1570,35792,3105,20.37,80
Honduras,Honduras,HND,9814395.7,LMIC,2855,2641,46799,1999,16.39,83
Hungary,Hungary,HUN,9674412.78,HIC,251055,235843,4965398,662969,19.78,567
Iceland,Iceland,ISL,344876.26,HIC,30331,27253,1073988,86054,35.41,371
India,India,IND,1390706967.59,LMIC,2636181,2425509,31553699,10861169,11.97,795
Indonesia,Indonesia,IDN,259465835.49,UMIC,311467,303489,1756261,495964,5.64,288
Iran,Iran (Islamic Republic of),IRN,84297882.14,UMIC,807926,783223,10795489,3352200,13.36,445
Iraq,Iraq,IRQ,42119489.94,UMIC,99819,97728,617452,156756,6.19,168
Ireland,Ireland,IRL,4910357.39,HIC,285898,249884,7316031,691847,25.59,665
Israel,Israel,ISR,9309583.14,HIC,484911,440752,14009351,1609847,28.89,865
Italy,Italy,ITA,60313169.95,HIC,2353407,2124484,54884768,12147038,23.32,1255
Jamaica,Jamaica,JAM,2810753.78,UMIC,8734,7330,159890,10343,18.31,125
Japan,Japan,JPN,127788411.13,HIC,3331619,3174415,64389095,15342170,19.33,1236
Jordan,Jordan,JOR,11636716.67,UMIC,70428,68138,876344,117130,12.44,228
Kazakhstan,Kazakhstan,KAZ,18392068.15,UMIC,47533,45874,292560,60787,6.15,143
Kenya,Kenya,KEN,50227709.45,LMIC,55170,49644,1265467,166708,22.94,319
Kiribati,Kiribati,KIR,118620.94,LMIC,121,110,1415,42,11.69,19
Kuwait,Kuwait,KWT,4426561.24,HIC,36073,34174,527096,46859,14.61,206
Kyrgyzstan,Kyrgyzstan,KGZ,6535458.86,LMIC,4826,4456,75208,4532,15.58,95
Laos,Lao People's Democratic Republic,LAO,7158249.73,LMIC,4082,3761,81294,8446,19.92,112
Latvia,Latvia,LVA,1915292.09,HIC,36783,35174,462163,58372,12.56,208
Lebanon,Lebanon,LBN,5177068.9,UMIC,50298,45834,840319,72409,16.71,272
Lesotho,Lesotho,LSO,2091587.94,LMIC,1222,1122,14246,660,11.66,50
Liberia,Liberia,LBR,4789906.94,LIC,1238,1080,22009,1195,17.78,62
Libya,Libya,LBY,6735543.07,UMIC,9177,8814,105972,5086,11.55,99
Lithuania,Lithuania,LTU,2794222.64,HIC,73264,70209,1002505,153798,13.68,280
Luxembourg,Luxembourg,LUX,618550.06,HIC,31189,28093,643784,48969,20.64,250
Macedonia,North Macedonia,MKD,2152731.06,UMIC,16495,15540,221321,16979,13.42,156
Madagascar,Madagascar,MDG,26690344,LIC,6292,5955,114074,16670,18.13,119
Malawi,Malawi,MWI,18442238.48,LIC,11973,10878,261467,30075,21.84,177
Malaysia,Malaysia,MYS,31301402.28,UMIC,454998,434313,5549924,1199829,12.2,450
Maldives,Maldives,MDV,498414.07,UMIC,689,634,9156,755,13.29,44
Mali,Mali,MLI,21917466.99,LIC,5119,4784,117289,8772,22.91,130
Malta,Malta,MLT,439220.75,HIC,12913,10979,223544,15422,17.31,169
Marshall Islands,Marshall Islands,MHL,56842.25,UMIC,162,143,2772,60,17.11,29
Mauritania,Mauritania,MRT,4014273.45,LMIC,1061,1002,13459,963,12.69,53
Mauritius,Mauritius,MUS,1276662.67,HIC,5564,4923,88446,6990,15.9,118
Mexico,Mexico,MEX,124940174.75,UMIC,448756,419131,6808913,1247307,15.17,563
Moldova,Republic of Moldova,MDA,3688191.08,LMIC,10384,9873,150910,17583,14.53,135
Monaco,Monaco,MCO,37572.12,HIC,3265,2948,111349,7159,34.1,135
Mongolia,Mongolia,MNG,3387589.16,LMIC,7969,7540,123903,13429,15.55,125
Montenegro,Montenegro,MNE,620339.57,UMIC,6707,6316,67197,9598,10.02,85
Morocco,Morocco,MAR,35952185.54,LMIC,106515,100389,1113399,230828,10.45,242
Mozambique,Mozambique,MOZ,29528036.87,LIC,6693,6144,148585,12492,22.2,129
Myanmar,Myanmar,MMR,54676900.9,LMIC,6348,5847,78294,7424,12.33,96
Namibia,Namibia,NAM,2403123.93,UMIC,6236,5501,103092,8949,16.53,122
Nauru,Nauru,NRU,10551.3,HIC,40,33,533,9,13.33,12
Nepal,Nepal,NPL,30416382.4,LMIC,27271,24725,379650,49621,13.92,179
Netherlands,Netherlands,NLD,17156788.07,HIC,1263850,1133964,43019425,5802408,34.04,1284
New Zealand,New Zealand,NZL,4495667.1,HIC,321674,283313,8364633,1020406,26,671
Nicaragua,Nicaragua,NIC,6510364.64,LMIC,2417,2238,55300,3108,22.88,104
Niger,Niger,NER,23295352.88,LIC,3175,2981,65515,4531,20.63,103
Nigeria,Nigeria,NGA,214823785.71,LMIC,153532,143809,1563160,326116,10.18,270
Niue,Niue,NIU,1671.55,UMIC,27,23,832,3,30.81,10
North Korea,Democratic People's Republic of Korea,PRK,26232860.94,LIC,1901,1876,15015,1764,7.9,49
Northern Mariana Islands,Northern Mariana Islands,MNP,42494.48,HIC,129,121,1850,50,14.34,22
Norway,Norway,NOR,5348846.99,HIC,431429,386771,11600547,1501572,26.89,785
Oman,Oman,OMN,4583998.58,HIC,32651,29831,447098,42301,13.69,194
Pakistan,Pakistan,PAK,224062846.78,LMIC,285547,272318,3631355,882325,12.72,381
Palau,Palau,PLW,18007.43,HIC,347,324,6930,493,19.97,45
Palestine,Palestine,PSE,4956596.67,LMIC,12756,12060,198829,19629,15.59,131
Panama,Panama,PAN,4160456.85,HIC,10773,10069,409543,32180,38.02,246
Papua New Guinea,Papua New Guinea,PNG,9866614.4,LMIC,4181,3869,98052,7486,23.45,118
Paraguay,Paraguay,PRY,6930455.03,UMIC,4315,3967,78834,4282,18.27,108
Peru,Peru,PER,33995397.38,UMIC,52618,48170,778255,90694,14.79,293
Philippines,Philippines,PHL,112142764.27,LMIC,59321,54438,938205,95308,15.82,302
Poland,Poland,POL,38434444.92,HIC,898169,853882,12144521,2766559,13.52,687
Portugal,Portugal,PRT,10651262.92,HIC,444061,404757,8905985,1374191,20.06,636
Puerto Rico,Puerto Rico,PRI,3521431.42,HIC,21363,20040,592063,27118,27.71,265
Qatar,Qatar,QAT,2864548.18,HIC,48885,45080,877140,82296,17.94,259
Romania,Romania,ROU,19237066.4,HIC,276961,264273,2862526,552176,10.34,384
Russian Federation,Russian Federation,RUS,146717427.5,UMIC,1592214,1549285,13720248,4660722,8.62,702
Rwanda,Rwanda,RWA,12688117.31,LIC,6603,5956,99787,8723,15.11,106
Saint Kitts and Nevis,Saint Kitts and Nevis,KNA,59508.17,HIC,1209,1012,13388,781,11.07,51
Saint Lucia,Saint Lucia,LCA,174625.74,UMIC,216,184,8506,43,39.38,30
Saint Vincent and the Grenadines,Saint Vincent and the Grenadines,VCT,113143.66,UMIC,202,184,2665,23,13.19,26
Samoa,Samoa,WSM,211353.86,UMIC,677,620,10486,651,15.49,45
San Marino,San Marino,SMR,33099.76,HIC,547,502,11636,429,21.27,46
Sao Tome and Principe,Sao Tome and Principe,STP,205385.14,LMIC,122,117,1955,124,16.02,25
Saudi Arabia,Saudi Arabia,SAU,35731972.4,HIC,356058,342343,5767151,944104,16.2,517
Senegal,Senegal,SEN,15134067.15,LMIC,14566,13530,221406,21625,15.2,150
Serbia,Serbia,SRB,8746784.81,UMIC,130675,123176,1682611,273775,12.88,321
Seychelles,Seychelles,SYC,102145.3,HIC,1018,951,34615,1875,34,76
Sierra Leone,Sierra Leone,SLE,8284755.48,LIC,2194,1942,47294,3727,21.56,83
Singapore,Singapore,SGP,5667451.46,HIC,401707,367179,11114092,1026090,27.67,746
Slovakia,Slovakia,SVK,5437222.75,HIC,151839,145958,1911303,332775,12.59,337
Slovenia,Slovenia,SVN,2074270.57,HIC,127396,120065,2294838,304233,18.01,382
Solomon Islands,Solomon Islands,SLB,655631.94,LMIC,738,686,18502,1020,25.07,56
Somalia,Somalia,SOM,20343111.95,LIC,789,718,6869,354,8.71,34
South Africa,South Africa,ZAF,55588424.52,UMIC,410007,369466,7279740,1417685,17.76,597
South Georgia and the South Sandwich Islands,South Sudan,SSD,9282963.05,LIC,23,19,108,0,4.7,6
South Korea,Republic of Korea,KOR,53398251.98,HIC,1497603,1451865,26838401,4714352,17.92,863
Spain,Spain,ESP,46021217.74,HIC,1851420,1699701,41231830,8308022,22.27,1127
Sri Lanka,Sri Lanka,LKA,21854451.85,LMIC,34675,31882,533288,50996,15.38,231
Sudan,Sudan,SDN,40808424.84,LIC,15146,14220,205770,17338,13.59,129
Suriname,Suriname,SUR,575887.92,UMIC,751,678,16845,754,22.43,55
Swaziland,Eswatini,SWZ,1142108.63,LMIC,2212,2033,33118,1537,14.97,81
Sweden,Sweden,SWE,10222545.75,HIC,855251,784502,27029829,3483668,31.6,1087
Switzerland,Switzerland,CHE,8775203.81,HIC,938805,852776,32645530,3732055,34.77,1212
Syrian Arab Republic,Syrian Arab Republic,SYR,14491246.78,LIC,11202,10610,169407,12881,15.12,136
Taiwan,Taiwan (Province of China),TWN,23620242.5,HIC,835189,803978,14868633,2383512,17.8,648
Tajikistan,Tajikistan,TJK,9492413.69,LIC,2936,2833,24365,3064,8.3,66
Tanzania,United Republic of Tanzania,TZA,56736116.17,LMIC,27639,25536,572550,77238,20.72,213
Thailand,Thailand,THA,70111586.24,UMIC,276396,262376,4056009,612119,14.67,418
Timor-Leste,Timor-Leste,TLS,1334823.34,LMIC,464,402,4816,381,10.38,33
Togo,Togo,TGO,7921526.59,LIC,3174,2980,32002,2598,10.08,67
Tokelau,Tokelau,TKL,1410.79,LMIC,11,10,708,1,64.36,4
Tonga,Tonga,TON,102350.08,UMIC,291,272,12230,228,42.03,35
Trinidad and Tobago,Trinidad and Tobago,TTO,1387457.08,HIC,8955,7857,124883,8184,13.95,123
Tunisia,Tunisia,TUN,11571604.49,LMIC,123990,117440,1450571,257777,11.7,244
Turkey,Turkey,TUR,81359692.93,UMIC,838530,779735,11280898,2274297,13.45,562
Turkmenistan,Turkmenistan,TKM,5083080.25,UMIC,468,447,5782,544,12.35,34
Tuvalu,Tuvalu,TUV,11797.83,UMIC,47,42,1117,8,23.77,15
Uganda,Uganda,UGA,41117856.24,LIC,28373,25888,589109,85276,20.76,217
Ukraine,Ukraine,UKR,44042430.65,LMIC,272191,264680,2142348,625307,7.87,336
United Arab Emirates,United Arab Emirates,ARE,9241703.99,HIC,103848,95942,1367355,143028,13.17,295
United Kingdom,United Kingdom,GBR,67220446.94,HIC,4502915,3775825,127998813,26862024,28.43,1815
United States,United States of America,USA,327978729.93,HIC,15188630,13318470,467519124,195353698,30.78,2880
Uruguay,Uruguay,URY,3436136.7,HIC,28194,26203,557998,62046,19.79,228
Uzbekistan,Uzbekistan,UZB,33677096.35,LMIC,23425,22864,157274,38856,6.71,116
Vanuatu,Vanuatu,VUT,294550.46,LMIC,663,616,10899,974,16.44,50
Venezuela,Venezuela (Bolivarian Republic of),VEN,28068985.78,UMIC,46969,44514,735841,68043,15.67,265
Viet Nam,Viet Nam,VNM,96372928.24,LMIC,119308,113930,1573226,253221,13.19,282
Virgin Islands (U.S.),United States Virgin Islands,VIR,103985.33,HIC,308,291,8984,125,29.17,43
Yemen,Yemen,YEM,31502896.33,LIC,9827,9481,125044,14225,12.72,103
Zambia,Zambia,ZMB,18237682.67,LMIC,9868,8886,200413,19303,20.31,152
Zimbabwe,Zimbabwe,ZWE,15010852.06,LMIC,16306,14369,285519,30092,17.51,175
