"INDICATOR","Indicator","LOCATION","Country","TIME","Time","Value","Flag Codes","Flags"
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40535","South and West Asia","2018","2018",292.84363,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40535","South and West Asia","2019","2019",303.18463,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40535","South and West Asia","2020","2020",308.94516,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40535","South and West Asia","2021","2021",311.19348,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40540","Sub-Saharan Africa","2017","2017",97.98991,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40540","Sub-Saharan Africa","2018","2018",97.60634,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40540","Sub-Saharan Africa","2019","2019",96.68346,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40540","Sub-Saharan Africa","2020","2020",95.0988,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40540","Sub-Saharan Africa","2021","2021",94.37717,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40515","East Asia and the Pacific","2017","2017",1515.86346,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40515","East Asia and the Pacific","2018","2018",1590.51329,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40515","East Asia and the Pacific","2019","2019",1715.81471,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40515","East Asia and the Pacific","2020","2020",1793.7816,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40515","East Asia and the Pacific","2021","2021",1851.08244,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40500","North America and Western Europe","2017","2017",4230.15237,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40500","North America and Western Europe","2018","2018",4451.29541,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40500","North America and Western Europe","2019","2019",4559.51401,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40500","North America and Western Europe","2020","2020",4651.79884,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40500","North America and Western Europe","2021","2021",4745.77224,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40530","Central and Eastern Europe","2017","2017",2134.5507,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40530","Central and Eastern Europe","2018","2018",2200.20097,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40530","Central and Eastern Europe","2019","2019",2219.27529,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40530","Central and Eastern Europe","2020","2020",2266.2489,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40530","Central and Eastern Europe","2021","2021",2332.30779,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40505","Central Asia","2017","2017",585.47429,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40505","Central Asia","2018","2018",580.41054,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40505","Central Asia","2019","2019",628.26189,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40505","Central Asia","2020","2020",641.50829,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40505","Central Asia","2021","2021",662.43347,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40525","Arab States","2017","2017",569.15745,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40525","Arab States","2018","2018",567.39362,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40525","Arab States","2019","2019",599.67075,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40525","Arab States","2020","2020",601.92507,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40525","Arab States","2021","2021",629.79235,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40510","World","2017","2017",1195.1174,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40510","World","2018","2018",1244.70302,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40510","World","2019","2019",1294.48198,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40510","World","2020","2020",1326.85573,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40510","World","2021","2021",1352.49955,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","SLV","El Salvador","2017","2017",65.01456,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","SLV","El Salvador","2018","2018",72.8499,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","SLV","El Salvador","2019","2019",75.00583,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","SLV","El Salvador","2020","2020",59.22697,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","SLV","El Salvador","2021","2021",64.71527,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","NAM","Namibia","2022","2022",251.45321,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","ARE","United Arab Emirates","2018","2018",2516.4252,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","ARE","United Arab Emirates","2019","2019",2536.50717,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","ARE","United Arab Emirates","2020","2020",2612.33265,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","ARE","United Arab Emirates","2021","2021",2666.01537,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40612","Central Asia","2017","2017",465.84162,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40612","Central Asia","2018","2018",458.58299,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40612","Central Asia","2019","2019",424.85232,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40612","Central Asia","2020","2020",442.38405,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40612","Central Asia","2021","2021",471.52427,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40650","Oceania","2017","2017",3421.9255,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40650","Oceania","2018","2018",3445.07712,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40650","Oceania","2019","2019",3441.25398,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40650","Oceania","2020","2020",3367.78399,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40650","Oceania","2021","2021",3324.46003,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40603","Northern Africa","2017","2017",714.65917,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40603","Northern Africa","2018","2018",710.3854,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40603","Northern Africa","2019","2019",762.48852,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40603","Northern Africa","2020","2020",762.88415,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40603","Northern Africa","2021","2021",766.75351,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40611","Eastern Asia","2017","2017",1784.70414,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40611","Eastern Asia","2018","2018",1872.64045,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40611","Eastern Asia","2019","2019",2034.14384,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40611","Eastern Asia","2020","2020",2149.93653,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40611","Eastern Asia","2021","2021",2249.9251,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40675","World","2017","2017",1195.1174,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40675","World","2018","2018",1244.70302,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40675","World","2019","2019",1294.48198,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40675","World","2020","2020",1326.85573,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40675","World","2021","2021",1352.49955,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40614","Western Asia","2017","2017",963.44066,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40614","Western Asia","2018","2018",1011.50598,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40614","Western Asia","2019","2019",1066.91751,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40614","Western Asia","2020","2020",1114.19897,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40614","Western Asia","2021","2021",1215.38326,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40550","Small Island Developing States","2017","2017",857.13231,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40550","Small Island Developing States","2018","2018",863.48188,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40550","Small Island Developing States","2019","2019",908.88323,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40550","Small Island Developing States","2020","2020",934.19939,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40550","Small Island Developing States","2021","2021",931.17145,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40606","Sub-Saharan Africa","2017","2017",99.07435,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40606","Sub-Saharan Africa","2018","2018",98.90001,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40606","Sub-Saharan Africa","2019","2019",97.98225,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40606","Sub-Saharan Africa","2020","2020",96.40406,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40606","Sub-Saharan Africa","2021","2021",95.68491,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40030","Middle income countries","2017","2017",671.92402,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40030","Middle income countries","2018","2018",703.62153,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40030","Middle income countries","2019","2019",752.65724,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40030","Middle income countries","2020","2020",782.40826,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40030","Middle income countries","2021","2021",798.10677,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40616","Southern Asia","2017","2017",277.29272,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40616","Southern Asia","2018","2018",292.84363,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40616","Southern Asia","2019","2019",303.18463,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40616","Southern Asia","2020","2020",308.94516,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40616","Southern Asia","2021","2021",311.19348,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40642","Europe and Northern America","2017","2017",3643.60585,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40642","Europe and Northern America","2018","2018",3816.5247,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40642","Europe and Northern America","2019","2019",3896.47142,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40642","Europe and Northern America","2020","2020",3971.22555,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40642","Europe and Northern America","2021","2021",4049.7192,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40613","South-Eastern Asia","2017","2017",743.26361,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40613","South-Eastern Asia","2018","2018",791.29329,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40613","South-Eastern Asia","2019","2019",841.03435,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40613","South-Eastern Asia","2020","2020",842.74151,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40613","South-Eastern Asia","2021","2021",812.07631,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40330","Landlocked Developing Countries","2017","2017",158.15916,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40330","Landlocked Developing Countries","2018","2018",157.02849,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40330","Landlocked Developing Countries","2019","2019",164.78766,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40330","Landlocked Developing Countries","2020","2020",166.02706,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40330","Landlocked Developing Countries","2021","2021",169.34228,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40620","Europe","2017","2017",3464.79641,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40620","Europe","2018","2018",3572.60203,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40620","Europe","2019","2019",3662.84499,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40620","Europe","2020","2020",3700.01547,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40620","Europe","2021","2021",3816.56734,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40044","Low income countries","2017","2017",170.43873,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40044","Low income countries","2018","2018",174.51142,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40044","Low income countries","2019","2019",176.76931,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40044","Low income countries","2020","2020",176.03152,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40044","Low income countries","2021","2021",176.19841,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40334","Least Developed Countries","2017","2017",70.28555,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40334","Least Developed Countries","2018","2018",72.01722,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40334","Least Developed Countries","2019","2019",72.63639,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40334","Least Developed Countries","2020","2020",73.21338,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40334","Least Developed Countries","2021","2021",72.47363,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40651","Australia and New Zealand","2017","2017",4812.07203,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40651","Australia and New Zealand","2018","2018",4850.1384,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40651","Australia and New Zealand","2019","2019",4848.78832,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40651","Australia and New Zealand","2020","2020",4746.72045,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40651","Australia and New Zealand","2021","2021",4695.85642,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40043","Upper middle income countries","2017","2017",1073.73363,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40043","Upper middle income countries","2018","2018",1131.23596,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40043","Upper middle income countries","2019","2019",1227.75776,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40043","Upper middle income countries","2020","2020",1290.77707,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40043","Upper middle income countries","2021","2021",1327.73922,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40617","Northern Africa and Western Asia","2017","2017",848.00944,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40617","Northern Africa and Western Asia","2018","2018",871.41144,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40617","Northern Africa and Western Asia","2019","2019",925.13991,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40617","Northern Africa and Western Asia","2020","2020",950.42232,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40617","Northern Africa and Western Asia","2021","2021",1005.26919,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40344","Small Island Developing States","2017","2017",824.98939,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40344","Small Island Developing States","2018","2018",831.76129,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40344","Small Island Developing States","2019","2019",875.01595,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40344","Small Island Developing States","2020","2020",899.32435,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40344","Small Island Developing States","2021","2021",896.93722,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40619","Eastern and South-Eastern Asia","2017","2017",1479.83792,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40619","Eastern and South-Eastern Asia","2018","2018",1554.95594,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40619","Eastern and South-Eastern Asia","2019","2019",1682.00999,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40619","Eastern and South-Eastern Asia","2020","2020",1762.23808,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40619","Eastern and South-Eastern Asia","2021","2021",1821.08458,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40041","High income countries","2017","2017",4150.19862,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40041","High income countries","2018","2018",4332.22794,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40041","High income countries","2019","2019",4435.99109,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40041","High income countries","2020","2020",4525.29044,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40041","High income countries","2021","2021",4650.31329,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40630","Latin America and the Caribbean","2017","2017",583.63985,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40630","Latin America and the Caribbean","2018","2018",605.13041,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40630","Latin America and the Caribbean","2019","2019",608.8138,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40630","Latin America and the Caribbean","2020","2020",623.47127,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40630","Latin America and the Caribbean","2021","2021",625.35588,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40618","Central and Southern Asia","2017","2017",284.08643,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40618","Central and Southern Asia","2018","2018",298.83612,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40618","Central and Southern Asia","2019","2019",307.60152,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40618","Central and Southern Asia","2020","2020",313.81061,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40618","Central and Southern Asia","2021","2021",317.06809,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40640","Northern America ","2017","2017",4008.06111,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40640","Northern America ","2018","2018",4310.37676,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40640","Northern America ","2019","2019",4366.53201,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40640","Northern America ","2020","2020",4513.68419,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40640","Northern America ","2021","2021",4513.88898,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40042","Lower middle income countries","2017","2017",298.89992,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40042","Lower middle income countries","2018","2018",309.5275,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40042","Lower middle income countries","2019","2019",318.34449,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40042","Lower middle income countries","2020","2020",321.51138,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","40042","Lower middle income countries","2021","2021",322.50614,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","HND","Honduras","2017","2017",34.2629,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","HND","Honduras","2018","2018",201.23932,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","HND","Honduras","2019","2019",187.42656,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","SYR","Syrian Arab Republic","2022","2022",142.01291,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","TTO","Trinidad and Tobago","2017","2017",485.81699,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","TTO","Trinidad and Tobago","2018","2018",531.20922,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","TTO","Trinidad and Tobago","2019","2019",449.53834,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","TTO","Trinidad and Tobago","2020","2020",590.52778,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","TTO","Trinidad and Tobago","2021","2021",525.48815,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","BDI","Burundi","2018","2018",23.19512,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","AZE","Azerbaijan","2019","2019",1694.46991,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","AZE","Azerbaijan","2020","2020",1712.16743,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","AZE","Azerbaijan","2021","2021",1728.76393,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","AZE","Azerbaijan","2022","2022",1690.6737,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","BLR","Belarus","2020","2020",1433.59248,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","BLR","Belarus","2021","2021",1393.54477,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","BLR","Belarus","2022","2022",1381.79486,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","MNG","Mongolia","2020","2020",332.19112,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","MNG","Mongolia","2021","2021",680.27068,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","MNG","Mongolia","2022","2022",533.64037,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","SAU","Saudi Arabia","2020","2020",435.44058,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","SAU","Saudi Arabia","2021","2021",692.33959,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","SAU","Saudi Arabia","2022","2022",834.80573,,
"RESDEN_INHAB_TFTE","Researchers per million inhabitants (FTE)","ARM","Armenia","2022","2022",1219.93327,,
